code,nYear,Revenue start,Revenue end,EPS start,EPS end,OCF start,OCF end,ROE,ROE2,D/E,D/E2,P/E mid,EPS,EPS GR min,EY level,DY level,neg Revenue count,neg EPS count,neg OCF count,Revenue Growth,EPS Growth,OCF Growth,ROE Health,D/E Health,3G2H,PE Value,EPS GR Value
6432,10,176,175,0.22,0.18,23,29,6.34,5.83,0.0,0.0,18.73,0.2,0.0,2,3,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,3.75,0.0
5819,10,2542,4707,0.72,1.22,2966,10213,8.65,9.47,0.1,0.1,14.78,1.15,5.17,3,3,2,2,4,0.5,0.5,0.0,0.0,1.0,2.0,17.0,5.95
8524,10,172,360,0.02,0.04,50,643,8.21,7.29,0.41,0.43,37.48,0.04,4.44,2,5,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,1.5,0.18
5614,9,134,10,0.07,0.08,14,1,22.88,8.23,0.29,0.31,8.25,0.26,33.71,5,0,5,9,4,0.0,0.0,0.0,1.0,1.0,2.0,2.14,8.76
5533,10,415,245,-0.05,-0.26,14,14,-13.1,-13.28,0.09,0.1,2.8,-0.24,0.0,0,0,7,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.67,-0.0
5371,9,267,379,0.09,-0.23,13,35,-8.78,-7.65,0.09,0.09,60.22,-0.24,0.0,0,5,3,8,1,0.5,0.0,0.5,0.0,1.0,2.0,-14.45,-0.0
9385,10,423,840,0.03,0.01,25,66,1.57,1.01,0.3,0.32,454.12,0.01,0.0,2,4,2,6,1,0.5,0.0,0.5,0.0,1.0,2.0,4.54,0.0
9172,10,510,766,0.15,0.17,49,71,13.06,13.85,0.01,0.01,15.6,0.16,1.08,3,5,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,2.5,0.17
5286,5,105,191,0.05,0.08,49,32,14.66,16.65,0.01,0.0,16.0,0.08,54.46,0,0,3,3,0,0.5,0.0,0.0,0.5,1.0,2.0,1.28,4.36
5136,10,91,108,0.03,0.36,15,14,28.39,28.12,0.17,0.15,41.04,0.35,68.29,5,5,5,7,0,0.0,0.0,0.0,1.0,1.0,2.0,14.36,23.9
5016,10,364,440,0.2,-0.1,30,137,-10.53,-2.06,0.04,0.05,137.25,-0.48,0.0,0,4,6,6,0,0.0,0.0,1.0,0.0,1.0,2.0,-65.88,-0.0
5142,10,1523,2494,0.07,0.03,39,207,-9.77,2.49,0.45,0.45,46.36,-0.12,0.0,0,0,5,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-5.56,-0.0
5284,6,8611,8438,-0.01,0.19,409,1073,1.53,3.67,0.0,0.0,6.8,0.08,0.0,2,5,5,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.54,0.0
5152,10,44,170,0.04,0.09,4,21,5.49,15.66,0.08,0.08,24.06,0.08,13.44,4,0,4,4,1,0.0,0.0,0.5,0.5,1.0,2.0,1.92,1.08
5878,10,1655,3565,0.03,0.05,188,590,9.51,10.9,1.25,1.4,105.12,0.04,3.27,2,3,0,5,0,1.0,0.0,1.0,0.0,0.0,2.0,4.2,0.13
5160,10,110,148,0.07,0.07,17,34,13.29,14.78,0.0,0.0,9.92,0.08,0.91,3,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,0.79,0.07
5010,10,344,647,0.2,0.13,-40,91,5.57,4.28,0.03,0.04,-41.73,0.18,6.86,3,5,3,4,2,0.5,0.0,0.5,0.0,1.0,2.0,-7.51,1.23
5009,10,530,527,0.28,-0.28,47,62,-13.9,-9.5,0.04,0.05,41.54,-0.37,0.0,0,0,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-15.37,-0.0
5163,10,69,73,0.15,0.04,0,-2,15.11,15.6,0.49,0.49,4.18,0.04,0.0,3,0,5,8,6,0.0,0.0,0.0,1.0,1.0,2.0,0.17,0.0
5165,9,40,24,0.03,-0.07,1,6,-10.01,-10.8,0.38,0.39,18.5,-0.06,0.0,0,0,6,7,0,0.0,0.0,1.0,0.0,1.0,2.0,-1.11,-0.0
8052,9,63,114,0.01,-0.01,4,7,0.72,-1.26,0.0,0.01,-0.25,0.0,0.0,0,0,3,8,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,0.0
8966,10,137,364,0.03,0.03,6,24,6.84,2.67,0.31,0.3,13.58,0.1,12.93,3,0,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,1.36,1.29
7006,10,501,685,0.19,0.18,27,50,2.82,2.94,0.03,0.03,16.24,0.17,0.0,2,2,5,6,0,0.0,0.0,1.0,0.0,1.0,2.0,2.76,0.0
0180,6,141,640,0.01,0.01,23,23,3.41,3.39,0.19,0.19,6.5,0.01,54.75,3,0,1,6,3,0.5,0.0,0.5,0.0,1.0,2.0,0.06,0.55
0108,10,15,105,-0.02,0.03,4,12,6.5,6.21,0.04,0.06,13.25,0.03,6.6,2,4,1,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.4,0.2
7158,10,1971,704,0.02,-0.23,149,61,101.42,-53.43,0.0,0.42,8.3,-0.24,0.0,0,0,8,9,2,0.0,0.0,0.0,1.0,1.0,2.0,-1.99,-0.0
0113,8,16,43,-0.02,0.04,1,9,6.35,12.73,0.0,0.0,6.69,0.02,0.0,1,4,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.13,0.0
7148,10,131,576,0.07,0.08,40,67,9.2,10.94,0.25,0.27,31.54,0.08,0.44,0,1,1,5,1,0.5,0.0,0.5,0.0,1.0,2.0,2.52,0.04
7140,10,111,119,0.03,0.04,5,13,4.72,6.45,0.0,0.0,11.96,0.03,7.9,2,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.36,0.24
7285,10,184,158,0.05,-0.03,13,16,-4.74,-6.21,0.05,0.1,23.66,-0.02,0.0,0,0,5,8,0,0.0,0.0,1.0,0.0,1.0,2.0,-0.47,-0.0
7155,10,257,1827,0.03,0.06,40,68,10.76,12.21,0.0,0.01,11.96,0.05,4.52,1,2,2,3,1,0.5,0.0,0.5,0.0,1.0,2.0,0.6,0.23
7152,10,227,322,0.1,0.15,19,31,10.39,12.66,0.06,0.03,14.16,0.13,4.46,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.84,0.58
4006,10,3230,5162,0.4,0.57,407,478,2.76,5.33,0.01,0.01,17.91,0.29,0.83,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,5.19,0.24
0150,9,6,15,-0.16,0.17,2,-40,45.11,98.15,0.02,0.03,-3.25,0.25,36.68,5,0,5,8,8,0.0,0.0,0.0,1.0,1.0,2.0,-0.81,9.17
7130,7,12,96,-0.05,0.16,3,11,8.44,19.61,0.02,0.02,36.75,0.11,30.19,1,0,3,7,4,0.5,0.0,0.0,0.5,1.0,2.0,4.04,3.32
7129,10,247,293,0.27,0.19,51,58,4.42,6.02,0.01,0.01,15.28,0.14,0.0,3,5,4,7,0,0.0,0.0,1.0,0.0,1.0,2.0,2.14,0.0
0155,10,12,1,0.03,0.17,2,12,166.7,0.0,0.0,0.0,16.75,0.17,33.82,5,5,6,10,6,0.0,0.0,0.0,1.0,1.0,2.0,2.85,5.75
7126,10,138,309,0.1,0.06,0,-13,621.76,3.54,0.2,0.26,6.19,-1.55,0.0,0,0,4,8,4,0.0,0.0,0.0,1.0,1.0,2.0,-9.59,-0.0
7374,10,355,346,0.14,-0.14,20,72,-2.01,-6.48,0.18,0.22,-6.25,-0.04,0.0,0,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,0.25,-0.0
0170,7,50,65,0.05,0.01,1,12,-0.85,5.08,0.26,0.32,21.88,-0.0,0.0,0,0,3,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
0171,10,8,96,0.03,0.02,0,11,6.9,8.49,0.02,0.02,7.75,0.02,4.33,3,5,2,5,3,0.5,0.0,0.5,0.0,1.0,2.0,0.16,0.09
0101,10,47,195,-0.01,0.01,13,30,1.73,2.78,0.01,0.0,11.25,0.01,16.41,0,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.11,0.16
7248,10,156,167,0.03,0.07,15,46,8.82,11.76,0.0,0.0,20.54,0.05,10.63,3,5,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,1.03,0.53
7167,10,96,580,0.03,0.15,4,44,12.37,14.5,0.01,0.01,18.93,0.14,3.13,3,5,2,3,2,0.5,0.0,0.5,0.0,1.0,2.0,2.65,0.44
7200,10,168,174,0.03,-0.05,21,22,3.07,-8.32,0.1,0.11,5.8,0.02,0.0,0,0,3,7,2,0.5,0.0,0.5,0.0,1.0,2.0,0.12,0.0
0012,10,249,436,0.04,0.06,-13,62,8.52,8.69,0.03,0.04,26.56,0.06,2.78,3,4,2,5,2,0.5,0.0,0.5,0.0,1.0,2.0,1.59,0.17
0021,10,64,348,-0.06,0.04,4,92,2.32,6.77,0.05,0.06,32.5,0.01,11.56,0,0,2,4,2,0.5,0.0,0.5,0.0,1.0,2.0,0.32,0.12
0025,8,25,68,0.0,0.0,4,5,1.6,1.05,0.04,0.04,5.62,0.0,6.45,0,0,5,7,0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0
0038,7,63,119,0.01,-0.01,4,11,-6.15,-7.47,0.01,0.01,0.38,-0.01,0.0,0,0,2,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
5232,8,437,607,0.1,0.02,9,16,0.39,1.59,0.18,0.18,10.5,0.0,0.0,0,5,2,6,2,0.5,0.0,0.5,0.0,1.0,2.0,0.0,0.0
7203,10,239,274,0.1,0.07,8,27,5.14,5.87,0.03,0.0,16.7,0.06,10.38,3,5,3,6,2,0.5,0.0,0.5,0.0,1.0,2.0,1.0,0.62
7201,9,88,100,0.02,0.0,17,18,-2.08,2.41,0.0,0.01,3.25,-0.0,0.0,0,5,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
7191,9,342,30,0.24,0.15,57,2,37.63,36.74,0.01,0.03,17.56,0.17,3.71,3,5,4,6,4,0.0,0.0,0.0,1.0,1.0,2.0,2.99,0.63
7247,10,75,210,0.04,0.09,6,29,13.23,10.57,0.27,0.3,-0.93,0.12,7.99,2,1,1,5,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.11,0.96
7235,10,66,102,0.01,0.05,1,14,7.46,6.82,0.06,0.06,28.05,0.06,5.33,3,5,4,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.68,0.32
7181,10,72,103,-0.17,0.1,2,-12,21.63,52.96,0.0,0.0,-29.58,0.08,0.0,5,0,4,9,1,0.0,0.0,0.0,1.0,1.0,2.0,-2.37,0.0
9792,10,218,244,0.04,0.04,65,78,41.89,48.55,1.05,1.35,44.69,0.04,7.52,3,5,4,3,0,0.0,0.0,1.0,1.0,0.0,2.0,1.79,0.3
7176,9,54,245,-0.01,0.01,1,3,-24.84,2.41,0.27,0.22,2.25,-0.08,0.0,0,0,2,9,1,0.5,0.0,0.5,0.0,1.0,2.0,-0.18,-0.0
9121,10,375,954,0.1,0.04,-11,32,0.03,2.42,0.12,0.14,-13.56,0.0,0.0,0,0,1,6,3,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,0.0
0089,10,16,31,0.02,0.02,3,11,1.91,4.81,0.08,0.08,29.84,0.01,8.12,1,2,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.3,0.08
0091,10,188,282,0.02,-0.08,7,3,17.25,0.0,0.0,0.0,15.0,-0.02,0.0,0,0,6,9,4,0.0,0.0,0.0,1.0,1.0,2.0,-0.3,-0.0
0176,5,61,236,0.01,0.04,-6,34,-0.85,9.62,0.03,0.03,11.62,-0.0,12.48,0,5,1,4,2,0.5,0.0,0.5,0.0,1.0,2.0,-0.0,-0.0
7133,10,138,193,0.09,-0.01,9,16,-1.83,-0.53,0.02,0.03,-3.79,-0.02,0.0,0,0,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,0.08,-0.0
7083,10,138,111,0.15,0.07,9,21,3.25,2.75,0.05,0.05,20.0,0.08,1.92,3,2,6,6,0,0.0,0.0,1.0,0.0,1.0,2.0,1.6,0.15
3298,10,147,92,0.06,0.07,19,30,6.37,6.82,0.0,0.0,8.28,0.08,1.92,3,5,6,5,0,0.0,0.0,1.0,0.0,1.0,2.0,0.66,0.15
2062,10,357,617,0.03,0.06,15,79,6.33,6.34,0.12,0.12,48.28,0.07,3.04,4,2,3,4,1,0.5,0.0,0.5,0.0,1.0,2.0,3.38,0.21
7085,10,150,187,0.12,0.04,16,19,-13.96,2.26,0.2,0.2,96.68,-0.25,0.0,0,0,4,5,0,0.0,0.0,1.0,0.0,1.0,2.0,-24.17,-0.0
7668,10,223,252,0.09,0.11,14,36,10.81,10.68,0.01,0.01,19.71,0.12,2.03,3,5,5,5,0,0.0,0.0,1.0,0.0,1.0,2.0,2.37,0.24
4898,10,497,882,0.06,0.09,32,64,-7.99,6.06,0.22,0.21,10.2,-0.11,4.08,0,2,3,6,1,0.5,0.0,0.5,0.0,1.0,2.0,-1.12,-0.45
3476,10,1019,966,0.61,0.25,48,100,1.34,3.93,0.09,0.0,42.02,0.08,0.0,0,1,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,3.36,0.0
7050,8,33,61,0.0,0.05,3,10,9.21,8.63,0.23,0.26,23.08,0.06,100.71,3,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,1.38,6.04
7803,9,374,219,0.01,0.04,21,39,4.86,12.64,0.01,0.01,31.28,0.05,2.8,0,0,3,5,0,0.0,0.0,1.0,0.0,1.0,2.0,1.56,0.14
1082,10,3656,5183,1.58,1.63,4198,13633,8.78,9.29,0.2,0.2,10.38,1.62,1.53,4,4,2,4,3,0.5,0.0,0.5,0.0,1.0,2.0,16.82,2.48
1163,10,2173,5625,0.5,1.42,-106,568,13.19,12.1,0.01,0.01,14.74,2.96,8.37,5,5,1,3,2,0.5,0.0,0.5,0.0,1.0,2.0,43.63,24.78
1066,10,3538,7104,0.62,0.61,285,6205,8.32,10.1,0.28,0.29,16.45,0.55,1.72,4,5,3,3,3,0.5,0.0,0.5,0.0,1.0,2.0,9.05,0.95
3514,10,113,150,0.01,0.01,3,8,6.5,7.88,0.02,0.02,10.5,0.01,7.72,3,4,4,4,0,0.0,0.0,1.0,0.0,1.0,2.0,0.1,0.08
3662,10,1555,2682,0.23,0.03,15,139,0.25,4.52,0.22,0.22,21.32,0.0,0.0,0,5,2,5,2,0.5,0.0,0.5,0.0,1.0,2.0,0.0,0.0
3719,10,761,1052,1.36,1.93,66,119,10.73,14.15,0.0,0.0,16.96,1.44,3.31,3,5,4,3,0,0.0,0.0,1.0,0.0,1.0,2.0,24.42,4.77
7854,7,16,28,0.03,0.05,-5,2,3.57,9.44,0.04,0.0,42.14,0.02,61.42,3,5,3,5,1,0.5,0.0,0.5,0.0,1.0,2.0,0.84,1.23
1015,10,3913,5022,0.45,0.45,978,13334,6.84,7.39,0.31,0.34,10.54,0.44,0.46,4,5,3,3,3,0.5,0.0,0.5,0.0,1.0,2.0,4.64,0.2
7018,5,22,29,0.01,0.0,3,4,0.32,0.48,0.03,0.03,1.92,0.0,0.0,0,0,2,4,1,0.5,0.0,0.5,0.0,1.0,2.0,0.0,0.0
7091,10,158,277,0.12,0.16,7,29,6.97,9.17,0.09,0.08,15.64,0.13,4.23,4,5,1,4,2,0.5,0.0,0.5,0.0,1.0,2.0,2.03,0.55
7062,10,196,363,0.21,0.05,5,24,11.51,1.42,0.17,0.23,27.92,0.43,0.0,5,0,2,5,1,0.5,0.0,0.5,0.0,1.0,2.0,12.01,0.0
0190,6,81,117,0.02,0.01,6,9,5.43,2.66,0.13,0.14,9.5,0.01,0.0,2,0,2,2,1,0.5,0.0,0.5,0.0,1.0,2.0,0.1,0.0
0209,5,44,78,0.0,0.01,3,-1,8.83,13.43,0.01,0.02,12.25,0.01,41.45,2,0,2,1,1,0.5,0.5,0.0,0.0,1.0,2.0,0.12,0.41
7115,8,52,67,-0.06,-0.02,6,6,-1.14,-1.17,0.5,0.5,-22.45,-0.02,0.0,0,0,3,7,1,0.5,0.0,0.5,0.0,1.0,2.0,0.45,-0.0
5278,7,84,119,0.07,0.05,0,7,5.77,8.17,0.25,0.23,7.04,0.04,0.0,3,2,3,5,2,0.5,0.0,0.5,0.0,1.0,2.0,0.28,0.0
0186,7,64,124,0.01,0.03,10,63,8.02,12.97,0.79,0.86,7.0,0.02,20.27,3,4,2,1,0,0.5,0.5,1.0,0.0,0.0,2.0,0.14,0.41
8532,10,65,16,-0.1,-0.19,0,24,1.31,-51.23,0.0,0.0,32.96,0.0,0.0,0,0,7,9,2,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
5243,10,349,671,-0.02,0.0,-7,211,1.51,1.19,0.34,0.36,15.08,0.01,0.0,3,0,4,8,3,0.0,0.0,0.5,0.0,1.0,1.5,0.15,0.0
7099,8,128,153,0.28,0.03,3,-16,2.15,2.58,0.01,0.01,-4.25,0.04,0.0,3,0,3,7,5,0.5,0.0,0.0,0.0,1.0,1.5,-0.17,0.0
7186,9,145,131,-0.02,-0.01,-5,4,-8.29,-1.05,0.16,0.14,1.25,-0.04,0.0,0,0,6,6,2,0.0,0.0,0.5,0.0,1.0,1.5,-0.05,-0.0
5258,10,1771,4510,0.21,0.45,579,248,11.81,14.41,0.41,0.42,12.08,0.42,4.66,4,5,2,3,4,0.5,0.0,0.0,0.0,1.0,1.5,5.07,1.96
7195,10,321,2,-0.05,0.1,-11,25,-29.88,85.13,0.0,0.0,-7.88,-0.03,0.0,0,0,6,9,4,0.0,0.0,0.0,0.5,1.0,1.5,0.24,-0.0
5257,7,246,374,0.13,0.06,5,68,7.49,8.07,0.2,0.2,7.75,0.05,0.0,3,5,5,7,2,0.0,0.0,0.5,0.0,1.0,1.5,0.39,0.0
5250,10,1314,2361,0.02,0.05,0,0,45.83,55.67,11.23,5.45,19.25,0.03,2.95,0,2,1,3,10,0.5,0.0,0.0,1.0,0.0,1.5,0.58,0.09
7197,9,89,159,0.01,-0.13,8,9,-4.6,-8.91,0.54,0.58,8.85,-0.04,0.0,0,0,3,3,0,0.5,0.0,1.0,0.0,0.0,1.5,-0.35,-0.0
5983,10,1528,2083,0.37,0.57,-13,34,6.82,13.44,0.0,0.01,3.15,0.3,12.42,4,5,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,0.94,3.73
8435,10,121,102,0.21,-0.15,6,25,-23.04,-11.31,0.07,0.06,-41.5,-0.24,0.0,0,0,7,9,3,0.0,0.0,0.5,0.0,1.0,1.5,9.96,-0.0
6033,10,3525,5458,0.72,0.97,0,3357,13.87,14.76,0.15,0.29,21.76,0.93,0.99,3,5,2,3,7,0.5,0.0,0.0,0.0,1.0,1.5,20.24,0.92
5242,8,109,241,0.04,-0.01,15,0,-3.65,-5.01,0.13,0.16,51.25,-0.01,0.0,0,0,2,7,3,0.5,0.0,0.0,0.0,1.0,1.5,-0.51,-0.0
8478,6,61,65,-0.06,-0.03,1,-4,-0.85,-9.4,0.06,0.05,18.84,-0.0,0.0,0,0,3,5,2,0.5,0.0,0.0,0.0,1.0,1.5,-0.0,-0.0
6068,10,379,425,-0.04,0.07,5,28,10.09,10.29,0.16,0.16,2.0,0.07,0.0,4,2,7,9,2,0.0,0.0,0.5,0.0,1.0,1.5,0.14,0.0
5230,10,198,337,0.04,0.07,8,30,6.43,9.33,0.01,0.0,10.84,0.05,10.54,4,5,4,3,2,0.0,0.0,0.5,0.0,1.0,1.5,0.54,0.53
7229,10,385,688,0.16,0.37,-1,54,9.36,12.02,0.03,0.03,7.43,0.31,2.84,4,5,4,3,1,0.0,0.0,0.5,0.0,1.0,1.5,2.3,0.88
5228,9,39,148,0.15,0.12,4,-93,6.71,8.35,0.43,0.43,6.95,0.09,3.57,3,5,1,4,6,0.5,0.0,0.0,0.0,1.0,1.5,0.63,0.32
8117,10,33,61,0.04,0.02,6,10,3.24,1.96,0.08,0.07,27.49,0.03,5.59,3,0,4,6,1,0.0,0.0,0.5,0.0,1.0,1.5,0.82,0.17
8419,10,355,339,0.06,0.02,14,30,2.85,4.17,0.04,0.05,33.69,0.01,11.32,0,4,5,6,1,0.0,0.0,0.5,0.0,1.0,1.5,0.34,0.11
7227,10,68,63,0.03,0.05,1,9,0.0,4.08,0.01,0.02,10.51,0.0,6.65,0,5,3,4,1,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
5223,10,11,15,-0.12,0.04,1,4,0.6,1.98,0.12,0.12,34.42,0.02,37.12,2,0,4,5,1,0.0,0.0,0.5,0.0,1.0,1.5,0.69,0.74
7212,9,44,298,-0.08,-0.21,8,11,-96.75,-64.81,0.33,0.1,13.44,-0.19,0.0,0,0,3,6,5,0.5,0.0,0.0,0.0,1.0,1.5,-2.55,-0.0
8907,10,850,1003,0.03,-0.05,13,25,-3.15,-4.67,0.02,0.02,18.45,-0.04,0.0,0,0,4,7,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.74,-0.0
5272,10,175,1630,-0.03,0.08,8,350,0.0,14.34,1.66,1.84,15.0,0.0,0.44,0,0,2,8,0,0.5,0.0,1.0,0.0,0.0,1.5,0.0,0.0
5274,10,127,232,0.16,0.39,-104,134,9.83,11.5,0.14,0.14,22.78,0.34,4.23,2,4,3,5,4,0.5,0.0,0.0,0.0,1.0,1.5,7.75,1.44
6599,10,2894,4539,0.12,0.08,368,689,3.3,5.88,1.3,1.39,55.94,0.04,11.06,3,5,1,3,0,0.5,0.0,1.0,0.0,0.0,1.5,2.24,0.44
5797,10,402,443,0.13,-0.01,14,96,0.23,-0.22,0.0,0.0,-46.7,0.01,0.0,0,5,4,6,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.47,0.0
5576,10,216,258,0.0,0.0,2,36,0.29,0.65,0.07,0.07,25.05,0.0,0.0,0,5,4,6,1,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
7095,10,287,659,0.07,0.1,21,94,5.92,8.29,0.0,0.0,42.44,0.07,0.46,2,4,4,5,2,0.0,0.0,0.5,0.0,1.0,1.5,2.97,0.03
8605,10,40,116,0.0,0.02,0,-6,4.14,5.82,0.04,0.04,24.62,0.04,4.57,3,0,2,5,3,0.5,0.0,0.0,0.0,1.0,1.5,0.98,0.18
7544,9,211,133,0.0,-0.05,-20,8,-2.84,-2.99,0.12,0.06,57.9,-0.05,0.0,0,0,3,9,3,0.0,0.0,0.5,0.0,1.0,1.5,-2.9,-0.0
5517,10,422,524,0.16,0.14,133,132,0.47,5.97,0.0,0.0,29.18,0.01,6.05,0,5,2,6,0,0.5,0.0,0.0,0.0,1.0,1.5,0.29,0.06
5436,10,853,860,0.64,0.3,53,90,6.76,7.75,0.0,0.0,12.11,0.28,0.0,3,0,4,5,1,0.0,0.0,0.5,0.0,1.0,1.5,3.39,0.0
7146,10,50,63,-0.03,0.0,1,16,-4.19,-1.51,0.05,0.01,-0.75,-0.01,0.0,0,0,5,10,3,0.0,0.0,0.5,0.0,1.0,1.5,0.01,-0.0
7097,7,540,252,-0.08,-0.04,-13,9,-9.18,-15.03,0.01,0.01,19.42,-0.03,0.0,0,0,6,5,3,0.0,0.0,0.5,0.0,1.0,1.5,-0.58,-0.0
5347,10,30320,50939,0.59,0.8,7970,19458,5.9,7.82,1.26,1.2,42.45,0.57,16.16,3,5,1,5,0,0.5,0.0,1.0,0.0,0.0,1.5,24.2,9.21
5291,5,69,79,0.03,0.03,10,9,6.16,6.69,0.16,0.18,6.5,0.02,0.0,3,5,2,3,0,0.5,0.0,0.0,0.0,1.0,1.5,0.13,0.0
7149,10,97,49,0.18,0.01,11,11,1.19,1.09,0.0,0.0,53.92,0.01,0.0,0,5,7,6,1,0.0,0.0,0.5,0.0,1.0,1.5,0.54,0.0
7081,10,1374,2821,0.12,-0.57,0,0,-40.65,-35.23,0.01,0.01,20.32,-0.56,0.0,0,2,1,6,10,0.5,0.0,0.0,0.0,1.0,1.5,-11.38,-0.0
7180,9,153,300,-0.02,0.06,-3,-2,14.84,17.15,0.16,0.16,61.75,0.07,22.91,2,0,4,5,6,0.0,0.0,0.0,0.5,1.0,1.5,4.32,1.6
7162,10,335,584,0.07,0.09,-46,47,5.49,6.37,0.04,0.0,10.21,0.08,10.32,4,1,4,6,2,0.0,0.0,0.5,0.0,1.0,1.5,0.82,0.83
6556,10,1832,2221,0.18,-0.17,-350,71,-11.4,-7.12,0.01,0.01,9.75,-0.24,0.0,0,5,3,7,4,0.5,0.0,0.0,0.0,1.0,1.5,-2.34,-0.0
6491,10,432,501,0.27,0.1,138,82,3.28,3.64,0.06,0.06,12.52,0.1,0.0,3,5,3,6,1,0.5,0.0,0.0,0.0,1.0,1.5,1.25,0.0
7117,10,271,492,0.11,-0.02,36,1,-1.67,-2.36,0.43,0.51,4.84,-0.01,0.0,0,2,3,7,0,0.5,0.0,0.0,0.0,1.0,1.5,-0.05,-0.0
7722,10,130,188,0.23,0.04,15,22,4.03,4.39,0.18,0.18,62.3,0.04,18.46,4,0,5,8,3,0.0,0.0,0.5,0.0,1.0,1.5,2.49,0.74
7169,10,337,676,0.08,0.08,-8,59,2.56,4.54,0.06,0.05,11.23,0.05,0.0,3,5,2,6,4,0.5,0.0,0.0,0.0,1.0,1.5,0.56,0.0
7128,9,71,197,0.02,0.0,3,14,0.28,0.09,0.15,0.17,18.92,0.0,0.0,0,0,4,5,1,0.0,0.0,0.5,0.0,1.0,1.5,0.0,0.0
7174,10,508,1752,0.02,0.02,24,45,-0.56,2.78,0.62,0.56,2.38,-0.0,14.45,0,0,2,6,0,0.5,0.0,1.0,0.0,0.0,1.5,-0.0,-0.0
8931,10,317,377,0.1,-0.72,5,-40,-62.22,-47.79,0.0,0.0,6.59,-0.73,0.0,0,3,3,6,5,0.5,0.0,0.0,0.0,1.0,1.5,-4.81,-0.0
7048,10,745,835,0.12,0.02,67,63,-4.1,1.18,0.23,0.21,103.7,-0.07,0.0,0,5,3,7,1,0.5,0.0,0.0,0.0,1.0,1.5,-7.26,-0.0
7045,10,467,321,0.44,-0.4,0,49,-93.69,-62.24,0.03,0.03,-4.46,-0.39,0.0,0,0,8,10,3,0.0,0.0,0.5,0.0,1.0,1.5,1.74,-0.0
0001,9,35,123,0.02,0.03,4,24,8.73,9.65,0.0,0.0,23.0,0.03,45.86,0,0,2,4,5,0.5,0.0,0.0,0.0,1.0,1.5,0.69,1.38
5121,10,91,137,0.12,0.02,39,67,0.3,1.84,0.93,0.9,78.54,0.0,0.0,0,5,1,7,0,0.5,0.0,1.0,0.0,0.0,1.5,0.0,0.0
5216,10,32,248,0.0,0.02,0,130,9.92,23.22,0.23,0.23,128.5,0.02,18.93,2,0,4,5,4,0.0,0.0,0.0,0.5,1.0,1.5,2.57,0.38
3042,10,8427,11457,0.99,0.66,319,868,-5.6,10.25,0.02,0.02,-2.0,-0.33,1.98,0,5,5,7,2,0.0,0.0,0.5,0.0,1.0,1.5,0.66,-0.65
0202,5,66,82,0.01,0.01,9,8,5.15,9.15,0.01,0.02,15.75,0.01,0.0,1,0,2,3,0,0.5,0.0,0.0,0.0,1.0,1.5,0.16,0.0
0203,5,17,31,0.01,0.0,1,-1,-3.28,5.29,0.01,0.01,0.0,-0.0,0.0,0,0,3,2,2,0.5,0.0,0.0,0.0,1.0,1.5,-0.0,-0.0
1058,10,696,1364,0.32,0.13,27,13,1.67,3.15,0.0,0.0,16.63,0.07,0.0,2,5,3,6,2,0.5,0.0,0.0,0.0,1.0,1.5,1.16,0.0
1171,10,442,1387,0.13,0.11,35,3058,4.93,8.76,0.33,0.35,12.07,0.06,8.1,4,5,2,2,4,0.5,0.0,0.0,0.0,1.0,1.5,0.72,0.49
