code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
0045,Technology,0.035,0.03,0.085,-0.0197,-6.0,-0.01,-28.57,0.0,0.0,30.46
0048,Trad/Serv,0.075,0.03,0.09,0.05,203.0,0.0,0.0,0.0,0.0,0.8
0049,Consumer Products & Services,0.665,0.29,0.855,0.4015,23.0,0.03,4.51,0.01,1.5,7.22
0050,Technology,0.145,0.06,0.205,0.153,-81.0,-0.0,-0.0,0.0,1.38,-1.18
0051,Technology,0.12,0.045,0.235,0.1,-12.0,-0.01,-8.33,0.0,0.0,-10.4
0053,Financial Services,0.385,0.3,0.58,0.83,-6.0,-0.07,-18.18,0.0,0.0,-7.86
0054,Industrial Products & Services,0.17,0.085,0.2,0.22,12.0,0.01,5.88,0.0,2.65,6.68
0055,Industrial Products & Services,0.125,0.05,0.155,0.07,-51.0,-0.0,-0.0,0.0,0.0,-3.57
0056,Technology,0.25,0.165,0.3,0.2,44.0,0.01,4.0,0.0,2.0,2.85
0058,Industrial Products & Services,1.2,1.15,1.56,2.4,17.0,0.07,5.83,0.04,3.33,2.99
0059,Telecommunications & Media,0.135,0.075,0.235,0.3537,19.0,0.01,7.41,0.0,0.0,2.04
0060,Technology,0.075,0.02,0.27,0.2813,-8.0,-0.01,-13.33,0.0,0.0,-3.16
0064,Industrial Products & Services,0.125,0.05,0.205,0.17,-11.0,-0.01,-8.0,0.0,0.0,-6.76
0065,Technology,0.53,0.23,0.745,0.16,50.0,0.01,1.89,0.01,1.89,6.63
0066,Technology,0.04,0.015,0.245,0.0409,-6.0,-0.01,-25.0,0.0,0.0,-17.36
0068,Technology,0.11,0.06,0.235,0.0555,-4.0,-0.03,-27.27,0.0,0.0,-47.57
0069,Technology,0.025,0.015,0.025,0.08,150.0,0.0,0.0,0.0,0.0,0.25
0070,Technology,0.03,0.01,0.03,0.07,-3.0,-0.01,-33.33,0.0,0.0,-15.71
0072,Industrial Products & Services,0.055,0.015,0.095,0.1168,-7.0,-0.01,-18.18,0.0,0.0,-6.34
0074,Consumer Products & Services,0.11,0.075,0.15,0.0529,-5.0,-0.02,-18.18,0.0,0.0,-45.18
0075,Technology,0.43,0.12,0.49,0.06,-19.0,-0.02,-4.65,0.0,0.0,-36.83
0078,Transportation & Logistics,0.445,0.115,0.39,0.09,121.0,0.0,0.0,0.0,0.56,4.11
0079,Technology,0.065,0.03,0.155,0.1459,-18.0,-0.0,-0.0,0.0,0.0,-2.4
0080,Trad/Serv,0.185,0.13,0.26,0.17,17.0,0.01,5.41,0.0,0.0,6.41
0081,Industrial Products & Services,0.1,0.035,0.18,0.3,-27.0,-0.0,-0.0,0.0,0.0,-1.23
0082,Telecommunications & Media,0.935,0.31,1.65,0.29,-20.0,-0.05,-5.35,0.0,0.0,-16.1
0083,Technology,0.77,0.273,0.92,1.2655,16.0,0.05,6.49,0.01,1.3,3.75
0084,Industrial Products & Services,0.435,0.19,0.575,0.123,27.0,0.02,4.6,0.01,2.3,13.25
0085,Technology,0.035,0.01,0.075,0.089,-6.0,-0.01,-28.57,0.0,0.0,-6.74
0086,Technology,0.13,0.09,0.2,0.0651,-21.0,-0.01,-7.69,0.0,0.0,-9.52
0089,Industrial Products & Services,0.275,0.14,0.49,0.4151,14.0,0.02,7.27,0.01,2.18,4.79
0090,Technology,0.62,0.385,1.08,0.15,32.0,0.02,3.23,0.03,4.84,12.93
0091,Energy,0.005,0.005,0.015,-0.0844,0.0,-0.01,-200.0,0.0,0.0,12.32
0092,Telecommunications & Media,0.065,0.05,0.205,0.1407,-2.0,-0.04,-61.54,0.0,0.0,-26.79
0093,Technology,0.075,0.045,0.13,0.1228,-24.0,-0.0,-0.0,0.0,0.0,-2.52
0094,Technology,0.045,0.015,0.07,0.0787,-7.0,-0.01,-22.22,0.0,0.0,-7.62
0095,Consumer Products & Services,0.24,0.155,0.28,0.82,-1.0,-0.17,-70.83,0.0,0.0,-20.22
0096,Telecommunications & Media,0.015,0.005,0.02,0.0711,-1.0,-0.01,-66.67,0.0,0.0,-15.47
0097,Technology,8.15,6.09,9.57,1.0242,48.0,0.17,2.09,0.06,0.71,16.51
0098,Consumer Products & Services,0.405,0.225,0.73,0.2484,41.0,0.01,2.47,0.0,0.0,3.95
0099,Industrial Products & Services,1.02,0.48,1.3,0.29,17.0,0.06,5.88,0.06,5.39,20.83
0100,Industrial Products & Services,0.415,0.13,0.595,0.26,24.0,0.02,4.82,0.01,1.45,6.69
0101,Health Care,0.52,0.365,0.75,0.45,31.0,0.02,3.85,0.0,0.38,3.78
0102,Industrial Products & Services,0.21,0.045,0.235,0.07,-9.0,-0.02,-9.52,0.0,0.0,-31.71
0103,Telecommunications & Media,0.03,0.01,0.125,0.0707,-8.0,-0.0,-0.0,0.0,0.0,-5.37
0104,Technology,1.34,1.03,1.72,1.97,14.0,0.09,6.72,0.05,3.73,4.7
0105,Industrial Products & Services,0.06,0.03,0.085,0.17,-5.0,-0.01,-16.67,0.0,0.0,-6.47
0106,Technology,0.56,0.355,0.7,0.19,12.0,0.05,8.93,0.03,5.36,24.32
0107,Technology,0.025,0.01,0.075,0.083,37.0,0.0,0.0,0.0,0.0,0.84
0108,Technology,0.815,0.343,0.905,0.46,31.0,0.03,3.68,0.04,4.91,5.7
0109,Construction,0.02,0.015,0.05,0.037,-9.0,-0.0,-0.0,0.0,0.0,-5.68
0111,Technology,0.325,0.09,0.39,0.161,38.0,0.01,3.08,0.0,0.0,5.28
0112,Technology,0.175,0.13,0.245,0.1641,22.0,0.01,5.71,0.01,5.71,4.81
0113,Technology,0.605,0.325,0.935,0.31,16.0,0.04,6.61,0.02,3.31,12.0
0116,Consumer Products & Services,0.72,0.115,0.79,0.0194,-886.0,-0.0,-0.0,0.0,0.0,-4.12
0117,Technology,0.075,0.015,0.125,0.2843,-1.0,-0.09,-120.0,0.0,0.0,-33.17
0118,Technology,0.005,0.005,0.02,0.03,-3.0,-0.0,-0.0,0.0,0.0,-6.0
0119,Technology,0.22,0.075,0.265,0.0777,-291.0,-0.0,-0.0,0.0,0.0,-1.03
0120,Technology,0.5,0.21,0.775,0.25,22.0,0.02,4.0,0.01,2.0,8.96
0122,Industrial Products & Services,0.235,0.17,0.295,0.0823,-15.0,-0.02,-8.51,0.0,0.0,-18.59
0123,Telecommunications & Media,0.06,0.02,0.095,0.11,0.0,-2.91,-4850.0,0.0,0.0,-2645.55
0126,Technology,0.78,0.305,0.98,0.16,16.0,0.05,6.41,0.0,0.0,30.56
0127,Technology,0.875,0.5,1.78,0.36,16.0,0.05,5.71,0.02,2.29,15.17
0128,Technology,2.42,0.985,2.68,0.37,36.0,0.07,2.89,0.02,1.03,18.16
0129,Telecommunications & Media,0.395,0.195,0.45,0.02,-14.0,-0.03,-7.59,0.0,0.0,-145.5
0131,Technology,0.09,0.045,0.12,7.28,15.0,0.01,11.11,0.0,4.44,0.08
0132,Technology,0.065,0.02,0.09,0.05,-5.0,-0.01,-15.38,0.0,0.0,-24.0
0133,Industrial Products & Services,0.09,0.035,0.08,0.22,-5.0,-0.02,-22.22,0.0,0.0,-8.14
0136,Consumer Products & Services,0.12,0.07,0.165,0.162,12.0,0.01,8.33,0.0,1.67,6.23
0138,Technology,1.3,0.765,1.7,0.1981,19.0,0.07,5.38,0.02,1.46,34.43
0140,Consumer Products & Services,0.12,0.03,0.22,0.13,-7.0,-0.02,-16.67,0.0,0.0,-12.77
0141,Technology,0.035,0.035,0.035,-0.004,0.0,0.0,0.0,0.0,0.0,0.0
0143,Technology,0.105,0.02,0.135,0.0286,-16.0,-0.01,-9.52,0.0,0.0,-23.43
0145,Technology,0.085,0.04,0.14,0.0342,-5.0,-0.02,-23.53,0.0,0.0,-49.42
0146,Technology,1.79,0.7,1.95,0.1655,88.0,0.02,1.12,0.0,0.28,12.27
0147,Telecommunications & Media,0.495,0.29,0.5,0.2582,55.0,0.01,2.02,0.0,0.0,3.49
0148,Consumer Products & Services,0.08,0.03,0.2,0.17,-2.0,-0.04,-50.0,0.0,0.0,-21.06
0149,Industrial Products & Services,0.28,0.2,0.44,0.5,9.0,0.03,10.71,0.01,2.57,5.94
0150,Trad/Serv,0.05,0.02,0.095,0.4364,0.0,0.17,340.0,0.0,0.0,38.61
0151,Industrial Products & Services,1.11,0.59,1.43,0.4988,14.0,0.08,7.21,0.02,1.8,15.44
0152,Technology,0.025,0.015,0.195,0.05,-1.0,-0.02,-80.0,0.0,0.0,-35.2
0153,Consumer Products & Services,0.13,0.09,0.15,0.22,-11.0,-0.01,-7.69,0.0,0.0,-5.27
0154,Technology,0.02,0.005,0.02,0.03,-2.0,-0.01,-50.0,0.0,0.0,-29.0
0155,Health Care,0.355,0.104,0.6,12.42,2.0,0.2,56.34,0.22,61.97,1.65
0156,Technology,0.085,0.04,0.13,0.12,-12.0,-0.01,-11.76,0.0,0.0,-5.92
0157,Consumer Products & Services,0.45,0.29,0.77,0.313,10.0,0.04,8.89,0.02,5.56,13.87
0158,Consumer Products & Services,0.4,0.3,0.55,0.304,11.0,0.04,10.0,0.03,8.5,12.37
0159,Telecommunications & Media,0.05,0.03,0.09,-1.69,-4.0,-0.01,-20.0,0.0,0.0,0.78
0160,Industrial Products & Services,0.085,0.04,0.155,0.2,15.0,0.01,11.76,0.0,0.0,2.85
0161,Industrial Products & Services,0.09,0.035,0.14,0.1495,19.0,0.0,0.0,0.0,0.0,3.14
0162,Construction,0.49,0.215,0.61,0.07,100.0,0.0,0.0,0.0,0.0,7.0
0163,Health Care,0.97,0.13,1.18,0.1819,-90.0,-0.01,-1.03,0.0,0.0,-5.94
0165,Telecommunications & Media,0.065,0.01,0.065,0.0854,-4.0,-0.02,-30.77,0.0,0.0,-20.84
0166,Technology,1.4,0.9,2.09,0.3678,29.0,0.05,3.57,0.05,3.71,13.3
0167,Industrial Products & Services,0.185,0.055,0.385,0.13,-15.0,-0.01,-5.41,0.0,0.0,-9.54
0168,Industrial Products & Services,0.545,0.3,0.79,0.41,10.0,0.05,9.17,0.02,3.67,13.0
0169,Technology,0.095,0.04,0.28,0.1,-10.0,-0.01,-10.53,0.0,0.0,-9.9
0170,Consumer Products & Services,0.08,0.04,0.125,0.152,15.0,0.01,12.5,0.0,0.0,3.55
0171,Consumer Products & Services,0.195,0.12,0.245,0.2443,10.0,0.02,10.26,0.0,0.0,8.15
0172,Telecommunications & Media,0.54,0.345,0.665,0.57,18.0,0.03,5.56,0.0,0.0,5.37
0173,Telecommunications & Media,0.095,0.04,0.205,0.04,-9.0,-0.01,-10.53,0.0,0.0,-25.25
0174,Technology,0.03,0.015,0.035,0.07,-1.0,-0.05,-166.67,0.0,0.0,-71.57
0175,Industrial Products & Services,0.355,0.13,1.95,0.162,-1.0,-0.64,-180.28,0.0,0.0,-396.54
0176,Technology,0.525,0.315,0.96,0.45,75.0,0.01,1.9,0.02,3.81,1.56
0177,Industrial Products & Services,0.03,0.01,0.07,0.08,-2.0,-0.01,-33.33,0.0,0.0,-16.63
0178,Telecommunications & Media,0.155,0.08,0.275,0.1204,239.0,0.0,0.0,0.0,0.0,0.5
0179,Consumer Products & Services,0.135,0.065,0.225,0.1931,14.0,0.01,7.41,0.0,0.0,4.97
0180,Consumer Products & Services,0.215,0.11,0.245,0.22,13.0,0.02,9.3,0.0,0.0,7.64
0181,Technology,0.2,0.075,0.325,0.13,-12.0,-0.02,-10.0,0.0,0.0,-13.23
0182,Health Care,0.5,0.085,0.74,0.13,-135.0,-0.0,-0.0,0.0,0.0,-2.85
0183,Consumer Products & Services,0.495,0.255,1.03,0.3725,-29.0,-0.02,-4.04,0.02,4.85,-4.64
0185,Industrial Products & Services,0.65,0.25,1.19,0.44,106.0,0.01,1.54,0.0,0.0,1.39
0186,Consumer Products & Services,0.19,0.125,0.27,0.236,7.0,0.03,15.79,0.01,5.26,11.91
0187,Industrial Products & Services,0.22,0.06,0.3,0.12,18.0,0.01,4.55,0.0,0.91,10.17
0188,Industrial Products & Services,0.485,0.1,0.66,0.1,53.0,0.01,2.06,0.0,0.0,9.2
0189,Plantations,0.075,0.05,0.1,0.1,96.0,0.0,0.0,0.0,2.0,0.8
0190,Industrial Products & Services,0.17,0.1,0.245,0.256,24.0,0.01,5.88,0.0,0.0,2.77
0191,Technology,0.16,0.11,0.255,0.2685,12.0,0.01,6.25,0.01,8.13,5.03
0192,Construction,0.205,0.15,0.31,0.256,5.0,0.04,19.51,0.01,4.88,16.37
0193,Industrial Products & Services,0.8,0.08,1.047,0.21,70.0,0.01,1.25,0.01,1.25,5.43
0195,Telecommunications & Media,0.41,0.195,0.6,0.3,29.0,0.01,2.44,0.0,0.0,4.63
0196,Industrial Products & Services,0.185,0.08,0.25,0.12,42.0,0.0,0.0,0.0,2.16,3.67
0197,Consumer Products & Services,0.165,0.1,0.37,0.16,10.0,0.02,12.12,0.0,3.03,9.94
0198,Construction,0.605,0.28,0.795,0.19,13.0,0.05,8.26,0.02,3.31,24.53
0199,Trad/Serv,0.305,0.17,0.4,0.45,12.0,0.03,9.84,0.0,1.64,5.71
0200,Technology,1.18,0.67,1.53,0.27,43.0,0.03,2.54,0.0,0.0,10.26
0201,Health Care,0.735,0.34,0.83,0.26,17.0,0.04,5.44,0.01,1.5,16.65
0202,Technology,0.31,0.18,0.39,0.1212,29.0,0.01,3.23,0.0,0.32,8.75
0203,Technology,0.13,0.035,0.396,0.159,31.0,0.0,0.0,0.0,0.0,2.64
0205,Consumer Products & Services,0.165,0.085,0.21,0.15,11.0,0.01,6.06,0.0,1.52,9.6
0206,Construction,0.24,0.185,0.31,0.59,7.0,0.03,12.5,0.01,4.17,5.69
0207,Industrial Products & Services,0.125,0.05,0.21,0.08,54.0,0.0,0.0,0.0,1.6,2.88
0208,Technology,2.96,0.635,3.88,0.31,34.0,0.09,3.04,0.0,0.0,27.97
0209,Technology,0.17,0.095,0.275,0.05,25.0,0.01,5.88,0.0,0.88,13.8
0210,Consumer Products & Services,0.22,0.115,0.435,0.1999,9.0,0.02,9.09,0.02,6.82,12.41
0211,Industrial Products & Services,0.165,0.095,0.58,0.54,145.0,0.0,0.0,0.0,0.0,0.2
0212,Consumer Products & Services,0.155,0.095,0.27,0.16,17.0,0.01,6.45,0.0,0.0,5.81
0213,Industrial Products & Services,0.54,0.2,0.7,0.29,11.0,0.05,9.26,0.03,5.56,17.72
0215,Industrial Products & Services,1.19,0.51,1.41,0.2,30.0,0.04,3.36,0.0,0.0,19.55
0216,Consumer Products & Services,0.17,0.115,0.275,0.15,9.0,0.02,11.76,0.0,2.94,12.67
0217,UNKNOWN,0.29,0.155,0.435,0.12,12.0,0.02,6.9,0.0,0.0,20.0
1007,Property,0.34,0.26,0.58,1.45,12.0,0.03,8.82,0.03,8.82,2.01
1015,Financial Services,2.98,2.82,4.55,6.08,6.0,0.52,17.45,0.2,6.71,8.47
1023,Financial Services,3.42,3.09,5.45,5.5121,9.0,0.39,11.4,0.26,7.6,7.09
1058,Financial Services,1.91,1.65,2.85,4.13,14.0,0.14,7.33,0.07,3.66,3.41
1066,Financial Services,4.7,4.23,5.98,6.43,8.0,0.62,13.19,0.31,6.6,9.63
1082,Financial Services,13.4,9.75,19.08,17.43,8.0,1.68,12.54,0.42,3.13,9.63
1147,Property,0.245,0.135,0.29,0.64,-2.0,-0.11,-44.9,0.0,0.0,-16.48
1155,Financial Services,7.4,7.0,9.09,6.9374,10.0,0.75,10.14,0.64,8.65,10.82
1163,Financial Services,13.9,11.4,16.87,20.77,5.0,2.78,20.0,0.65,4.68,13.4
1171,Financial Services,0.66,0.46,0.985,1.3144,6.0,0.11,16.67,0.05,7.58,8.13
1198,Financial Services,0.69,0.53,1.0,1.79,-6.0,-0.11,-15.94,0.06,8.7,-6.38
1201,Energy,0.005,0.005,0.045,0.12,-5.0,-0.0,-0.0,0.0,0.0,-0.83
1287,Consumer Products & Services,0.195,0.045,0.21,0.0373,-564.0,-0.0,-0.0,0.0,0.0,-0.8
1295,Financial Services,15.24,12.58,23.9,11.1451,11.0,1.4,9.19,0.73,4.79,12.55
1368,Industrial Products & Services,2.15,1.88,3.52,1.83,11.0,0.19,8.84,0.14,6.51,10.53
1481,Consumer Products & Services,0.115,0.07,0.24,0.51,1.0,0.08,69.57,0.0,2.17,15.94
1503,Property,0.55,0.37,0.75,1.8596,-8.0,-0.07,-12.73,0.02,3.64,-3.58
1538,Property,0.38,0.25,0.465,1.65,2.0,0.18,47.37,0.01,2.63,10.86
1562,Consumer Products & Services,2.27,1.94,2.82,0.59,19.0,0.12,5.29,0.16,7.05,19.78
1589,Property,0.66,0.275,1.19,0.96,-115.0,-0.01,-1.52,0.0,0.0,-0.59
1619,Consumer Products & Services,1.57,0.98,3.0,3.62,6.0,0.25,15.92,0.03,1.91,6.96
1643,Consumer Products & Services,0.25,0.2,0.63,3.34,-1.0,-0.19,-76.0,0.0,0.0,-5.75
1651,Property,0.555,0.28,1.01,1.086,103.0,0.01,1.8,0.01,1.8,0.5
1694,Property,0.245,0.2,0.385,0.6676,16.0,0.02,8.16,0.0,0.0,2.34
1724,Property,0.76,0.63,1.302,1.88,4.0,0.17,22.37,0.08,11.18,9.01
1818,Financial Services,7.8,4.32,8.05,0.9,31.0,0.25,3.21,0.21,2.67,28.0
1899,Plantation,14.1,11.0,17.68,13.94,23.0,0.6,4.26,0.6,4.26,4.32
1902,Plantation,0.325,0.14,0.545,1.4,1.0,0.52,160.0,0.0,0.0,37.49
1929,Plantation,5.6,4.8,7.15,7.47,17.0,0.34,6.07,0.2,3.57,4.49
1961,Plantation,4.5,3.41,4.82,1.42,69.0,0.07,1.56,0.08,1.78,4.58
1996,Plantation,0.37,0.29,0.475,0.26,-1307.0,-0.0,-0.0,0.0,0.0,-0.12
2038,Plantation,2.36,2.11,3.65,7.77,-65.0,-0.04,-1.69,0.08,3.39,-0.47
2054,Plantation,0.245,0.11,0.445,0.44,-5.0,-0.05,-20.41,0.0,0.0,-10.75
2062,Transportation & Logistics,0.505,0.42,0.71,1.03,9.0,0.06,11.88,0.01,1.98,5.76
2089,Plantation,13.8,22.243,27.2,12.68,20.0,0.68,4.93,1.35,9.78,5.39
2097,Consumer Products & Services,0.075,0.035,0.115,0.58,-2.0,-0.04,-53.33,0.0,0.0,-6.9
2127,Industrial Products & Services,3.08,0.605,2.91,0.53,54.0,0.06,1.95,0.02,0.49,10.74
2135,Plantation,0.7,0.53,0.71,1.07,64.0,0.01,1.43,0.02,3.57,1.03
2143,Financial Services,0.225,0.14,0.295,0.41,4.0,0.06,26.67,0.0,0.0,14.17
2186,Financial Services,1.3,0.88,2.15,3.6628,27.0,0.05,3.85,0.01,1.08,1.33
2194,Transportation & Logistics,0.835,0.45,1.25,3.08,10.0,0.09,10.78,0.04,5.39,2.77
2216,Plantation,1.65,1.01,2.48,1.53,55.0,0.03,1.82,0.02,1.21,1.97
2224,Property,0.47,0.325,0.695,2.0089,9.0,0.05,10.64,0.22,45.74,2.63
2259,Property,0.025,0.01,0.045,0.0892,4.0,0.01,40.0,0.0,0.0,6.61
2283,Construction,0.07,0.03,0.11,0.06,22.0,0.0,0.0,0.0,0.0,5.17
2291,Plantation,9.71,7.99,11.14,5.26,45.0,0.21,2.16,0.13,1.34,4.06
2305,Property,5.55,3.8,6.21,6.99,35.0,0.16,2.88,0.05,0.9,2.29
2429,Property,0.045,0.02,0.08,0.1733,-3.0,-0.01,-22.22,0.0,0.0,-8.25
2445,Plantation,21.84,17.4,25.4,9.52,56.0,0.39,1.79,0.5,2.29,4.07
2453,Plantation,3.1,2.62,3.65,10.2472,-736.0,-0.0,-0.0,0.06,1.94,-0.04
2488,Financial Services,2.09,1.48,3.9,3.82,7.0,0.28,13.4,0.17,7.99,7.41
2542,Plantation,2.8,2.25,3.07,4.1,60.0,0.05,1.79,0.03,1.07,1.14
2569,Plantation,2.6,2.35,3.15,8.6827,47.0,0.06,2.31,0.02,0.77,0.63
2593,Plantation,4.78,4.0,5.45,6.61,16.0,0.3,6.28,0.08,1.67,4.58
2607,Plantation,0.53,0.45,0.63,1.68,-31.0,-0.02,-3.77,0.01,2.0,-1.02
2658,Consumer Products & Services,14.12,9.96,17.88,7.91,15.0,0.92,6.52,0.47,3.33,11.61
2674,Industrial Products & Services,0.42,0.18,0.6,0.91,-321.0,-0.0,-0.0,0.0,0.0,-0.14
2682,Industrial Products & Services,0.19,0.16,0.33,0.9812,-10.0,-0.02,-10.53,0.0,0.0,-1.94
2739,Energy,0.09,0.035,0.2,0.16,-1.0,-0.16,-177.78,0.0,0.0,-102.63
2755,Consumer Products & Services,0.56,0.56,0.7,0.63,11.0,0.05,8.93,0.1,17.86,7.92
2771,Industrial Products & Services,0.59,0.345,1.26,1.85,-1.0,-0.63,-106.78,0.0,0.0,-34.1
2828,Consumer Products & Services,1.22,0.82,1.55,1.36,8.0,0.16,13.11,0.08,6.56,11.48
2836,Consumer Products & Services,27.3,17.38,39.26,0.51,29.0,0.95,3.48,1.0,3.66,186.65
2852,Industrial Products & Services,1.51,0.83,3.21,2.46,10.0,0.15,9.93,0.03,1.99,6.07
2879,Industrial Products & Services,1.32,0.59,2.14,191.0,20.0,0.07,5.3,0.09,6.82,0.03
2925,Consumer Products & Services,1.43,1.15,2.14,2.38,-3.0,-0.44,-30.77,0.0,0.0,-18.58
2984,Industrial Products & Services,1.33,1.0,1.44,2.69,130.0,0.01,0.75,0.01,0.75,0.38
3018,Consumer Products & Services,0.1,0.05,0.125,0.41,-4.0,-0.02,-20.0,0.0,0.0,-5.41
3026,Consumer Products & Services,45.22,34.0,64.5,2.26,28.0,1.61,3.56,1.0,2.21,71.18
3034,Industrial Products & Services,7.22,6.7,10.26,2.95,15.0,0.47,6.51,0.35,4.85,15.83
3042,Energy,4.33,2.49,6.77,6.3047,33.0,0.13,3.0,0.12,2.77,2.11
3069,Utilities,5.8,3.1,6.07,3.78,18.0,0.32,5.52,0.06,1.03,8.59
3107,Industrial Products & Services,1.42,1.01,1.96,2.32,17.0,0.08,5.63,0.12,8.8,3.64
3158,Property,2.8,1.87,2.8,2.2,35.0,0.08,2.86,0.0,0.0,3.62
3174,Property,0.1,0.05,0.165,0.3618,9.0,0.01,10.0,0.01,10.0,2.96
3182,Consumer Products & Services,3.91,2.91,6.924,9.1,12.0,0.34,8.7,0.22,5.63,3.69
3204,Construction,0.715,0.43,1.27,0.9256,10.0,0.07,9.79,0.07,9.79,7.97
3239,Property,0.285,0.245,0.315,0.85,-10.0,-0.03,-10.53,0.0,0.0,-3.52
3247,Industrial Products & Services,0.375,0.16,0.52,1.83,21.0,0.02,5.33,0.0,0.0,0.99
3255,Consumer Products & Services,23.08,17.3,31.74,1.49,22.0,1.05,4.55,1.08,4.68,70.45
3298,Industrial Products & Services,1.16,0.59,1.49,1.08,29.0,0.04,3.45,0.05,4.31,3.76
3301,Consumer Products & Services,8.43,6.04,11.6,5.67,10.0,0.85,10.08,0.42,4.98,15.0
3336,Construction,1.87,1.15,2.51,2.64,16.0,0.12,6.42,0.04,2.14,4.37
3379,Financial Services,0.61,0.35,0.92,2.62,27.0,0.02,3.28,0.02,3.28,0.85
3395,Industrial Products & Services,0.195,0.17,0.275,1.2031,-5.0,-0.04,-20.51,0.0,0.0,-3.22
3417,Property,0.395,0.3,0.845,1.38,12.0,0.03,7.59,0.03,7.59,2.3
3441,Financial Services,0.08,0.03,0.1,0.1053,-3.0,-0.03,-37.5,0.0,0.0,-27.07
3476,Industrial Products & Services,3.59,3.3,4.9,6.25,15.0,0.24,6.69,0.1,2.79,3.92
3484,Property,0.415,0.15,0.52,0.61,6.0,0.08,19.28,0.0,0.0,12.34
3514,Consumer Products & Services,0.1,0.08,0.125,0.19,7.0,0.01,10.0,0.0,3.0,7.74
3557,Property,0.32,0.295,0.39,0.4355,11.0,0.03,9.38,0.0,0.0,6.61
3565,Construction,0.25,0.145,0.63,0.9695,-15.0,-0.02,-8.0,0.0,0.0,-1.72
3573,Property,0.2,0.175,0.3,1.41,-26.0,-0.01,-5.0,0.0,0.0,-0.55
3611,Industrial Products & Services,0.85,0.68,1.08,1.3,74.0,0.01,1.18,0.0,0.0,0.88
3662,Consumer Products & Services,0.53,0.335,0.78,1.04,81.0,0.01,1.89,0.03,5.66,0.63
3689,Consumer Products & Services,31.9,24.12,36.0,7.15,28.0,1.13,3.54,0.6,1.88,15.77
3719,Consumer Products & Services,31.34,22.82,41.2,13.09,17.0,1.8,5.74,2.26,7.21,13.73
3743,Property,0.46,0.37,0.8,1.13,10.0,0.05,10.87,0.0,0.0,4.22
