code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
3441,Financial Services,0.17,0.03,0.27,0.0609,-8.0,-0.02,-11.76,0.0,0.0,-35.96
3476,Industrial Products & Services,3.64,3.3,4.62,6.06,447.0,0.01,0.27,0.0,0.0,0.13
3484,Property,0.34,0.15,0.475,0.567,18.0,0.02,5.88,0.0,0.0,3.32
3514,Consumer Products & Services,0.12,0.08,0.185,0.2,9.0,0.01,8.33,0.0,2.5,6.8
3557,Property,0.385,0.295,0.425,0.442,36.0,0.01,2.6,0.0,0.0,2.4
3565,Construction,0.36,0.145,0.485,0.8345,-6.0,-0.06,-16.67,0.0,0.0,-7.59
3573,Property,0.35,0.175,0.38,1.34,-30.0,-0.01,-2.86,0.0,0.0,-0.88
3611,Property,0.555,0.51,0.99,1.28,-15.0,-0.04,-7.21,0.0,0.0,-2.94
3662,Consumer Products & Services,0.995,0.335,1.03,1.05,-117.0,-0.01,-1.01,0.03,3.02,-0.81
3689,Consumer Products & Services,30.44,24.12,34.4,7.75,27.0,1.14,3.75,0.6,1.97,14.73
3719,Consumer Products & Services,29.92,22.82,34.44,12.23,19.0,1.59,5.31,1.98,6.62,13.0
3743,Property,0.42,0.35,0.64,1.15,12.0,0.03,7.14,0.0,0.0,2.93
3778,Industrial Products & Services,0.415,0.09,0.62,0.93,27.0,0.02,4.82,0.0,0.0,1.63
3794,Industrial Products & Services,2.24,1.3,3.85,2.69,-14.0,-0.15,-6.7,0.0,0.0,-5.75
3816,Transportation & Logistics,6.2,5.96,8.55,7.39,-79.0,-0.08,-1.29,0.33,5.32,-1.06
3859,Consumer Products & Services,2.16,1.683,2.564,1.71,26.0,0.08,3.7,0.16,7.33,4.82
3867,Technology,36.14,7.39,37.7,7.64,44.0,0.82,2.27,0.27,0.75,10.7
3883,Industrial Products & Services,3.26,0.835,3.6,3.6,16.0,0.2,6.13,0.04,1.23,5.51
3891,Consumer Products & Services,0.09,0.05,0.205,0.0636,-1.0,-0.07,-77.78,0.0,0.0,-103.62
3905,Consumer Products & Services,1.29,1.1,1.75,8.84,4.0,0.35,27.13,0.0,0.0,3.95
3913,Property,0.195,0.145,0.525,0.3896,11.0,0.02,10.26,0.0,0.0,4.72
3948,Plantation,0.345,0.275,0.43,1.48,-10.0,-0.04,-11.59,0.01,2.9,-2.38
4006,Consumer Products & Services,5.25,4.422,6.348,10.2959,36.0,0.15,2.86,0.3,5.71,1.43
4022,Property,0.285,0.12,0.405,0.5739,6.0,0.05,17.54,0.0,0.0,9.03
4057,Property,0.13,0.055,0.165,1.053,4.0,0.03,23.08,0.0,0.0,2.96
4065,Consumer Products & Services,18.7,15.0,19.74,15.49,21.0,0.9,4.81,0.31,1.66,5.82
4081,Consumer Products & Services,0.12,0.075,0.195,0.4024,-714.0,-0.0,-0.0,0.0,0.0,-0.05
4162,Consumer Products & Services,13.1,9.26,15.32,1.27,14.0,0.92,7.02,1.18,9.01,72.52
4197,Consumer Products & Services,2.28,1.459,2.55,2.16,18.0,0.13,5.7,0.1,4.39,5.82
4219,Consumer Products & Services,0.17,0.105,0.215,0.81,-9.0,-0.02,-11.76,0.0,0.0,-2.42
4235,Industrial Products & Services,0.575,0.12,0.77,1.79,-1.0,-0.46,-80.0,0.0,0.0,-25.53
4243,Industrial Products & Services,0.425,0.2,0.575,1.71,-1.0,-0.51,-120.0,0.01,2.35,-29.61
4251,Property,0.225,0.095,0.26,1.01,42.0,0.01,4.44,0.01,3.11,0.53
4286,Property,0.335,0.12,0.42,1.279,6.0,0.06,17.91,0.0,0.0,4.59
4316,Plantation,0.5,0.21,0.645,0.45,8.0,0.07,14.0,0.0,0.0,14.6
4324,Energy,5.83,2.2,7.33,7.1637,17.0,0.34,5.83,0.0,0.0,4.7
4359,Technology,0.32,0.06,0.395,0.53,134.0,0.0,0.0,0.0,0.0,0.45
4375,Property,0.15,0.07,0.3,0.74,-2.0,-0.09,-60.0,0.0,0.0,-12.5
4383,Plantation,0.76,0.27,1.0,1.18,-14.0,-0.06,-7.89,0.0,0.0,-4.74
4405,Consumer Products & Services,1.08,0.98,1.34,4.47,-7.0,-0.14,-12.96,0.04,3.7,-3.23
4456,Technology,0.37,0.07,0.315,0.26,-41.0,-0.01,-2.7,0.0,0.0,-3.42
4464,Property,0.03,0.005,0.05,0.0146,-33.0,-0.0,-0.0,0.0,0.0,-6.16
4502,Telecommunications & Media,0.365,0.11,0.34,0.5031,-3.0,-0.13,-35.62,0.0,0.0,-25.38
4588,Consumer Products & Services,2.88,1.65,4.19,3.2498,13.0,0.23,7.99,0.06,2.08,7.05
4596,Property,0.48,0.345,0.52,2.91,-2.0,-0.22,-45.83,0.0,0.0,-7.66
4634,Transportation & Logistics,0.995,0.52,1.42,1.76,-3.0,-0.32,-32.16,0.0,0.0,-17.91
4677,Utilities,0.66,0.581,1.016,1.17,-36.0,-0.02,-3.03,0.0,0.0,-1.58
4707,Consumer Products & Services,137.3,120.0,147.4,2.53,58.0,2.35,1.71,2.8,2.04,93.05
4715,Consumer Products & Services,2.57,1.83,2.954,2.71,-9.0,-0.29,-11.28,0.2,7.78,-10.71
4723,Construction,0.675,0.334,0.845,1.54,29.0,0.02,2.96,0.0,0.0,1.49
4731,Industrial Products & Services,4.23,3.91,11.496,5.15,16.0,0.26,6.15,0.23,5.44,5.03
4758,Industrial Products & Services,1.15,0.363,1.2,1.43,-122.0,-0.01,-0.87,0.0,0.0,-0.66
4847,Consumer Products & Services,0.145,0.025,0.255,-0.11,-2.0,-0.08,-55.17,0.0,0.0,76.18
4863,Telecommunications & Media,6.5,3.09,6.54,1.822,35.0,0.19,2.92,0.07,1.05,10.26
4898,Financial Services,0.65,0.335,0.655,1.33,-7.0,-0.1,-15.38,0.01,1.54,-7.22
4936,Plantation,1.1,0.42,0.99,2.24,41.0,0.03,2.73,0.0,0.0,1.21
4944,Industrial Products & Services,0.625,0.322,0.961,1.7,-6.0,-0.1,-16.0,0.0,0.0,-5.86
4952,Real Estate Investment Trusts,1.0,0.58,1.0,1.2573,39.0,0.03,3.0,0.0,0.0,2.03
4995,Industrial Products & Services,0.7,0.18,0.9,0.26,-27.0,-0.03,-4.29,0.0,0.0,-9.96
5000,Industrial Products & Services,0.975,0.655,1.86,0.8,-24.0,-0.04,-4.1,0.0,0.0,-5.13
5001,Industrial Products & Services,0.93,0.18,0.94,0.59,-16.0,-0.06,-6.45,0.0,0.0,-9.95
5005,Technology,8.68,1.53,9.08,1.9758,127.0,0.07,0.81,0.06,0.69,3.45
5006,Construction,0.92,0.65,1.0,0.71,15.0,0.06,6.52,0.02,2.72,8.69
5007,Industrial Products & Services,1.03,0.68,1.41,1.97,354.0,0.0,0.0,0.02,1.46,0.15
5008,Consumer Products & Services,3.9,2.89,4.01,4.74,11.0,0.37,9.49,0.2,5.13,7.8
5009,Industrial Products & Services,0.645,0.565,1.01,2.61,-2.0,-0.33,-51.16,0.0,0.0,-12.62
5010,Industrial Products & Services,2.28,1.23,2.45,3.07,12.0,0.19,8.33,0.1,4.39,6.21
5011,Technology,1.57,0.55,1.75,1.7988,16.0,0.1,6.37,0.0,0.0,5.44
5012,Plantation,2.75,1.81,3.39,3.39,15.0,0.19,6.91,0.1,3.64,5.47
5014,Transportation & Logistics,5.35,3.92,7.2,5.3073,-22.0,-0.24,-4.49,0.15,2.8,-4.56
5015,Industrial Products & Services,2.23,1.5,2.66,6.35,-66.0,-0.03,-1.35,0.1,4.48,-0.53
5016,Consumer Products & Services,1.27,1.11,1.72,4.4,-2.0,-0.59,-46.46,0.0,0.0,-13.36
5020,Property,0.305,0.24,0.36,1.44,16.0,0.02,6.56,0.01,3.28,1.34
5021,Industrial Products & Services,0.265,0.115,0.365,0.66,-7.0,-0.04,-15.09,0.0,0.0,-5.58
5022,Consumer Products & Services,0.32,0.2,0.4,0.51,-38.0,-0.01,-3.12,0.02,5.0,-1.65
5024,Consumer Products & Services,0.945,0.745,1.08,0.18,20.0,0.05,5.29,0.06,6.35,26.67
5025,Industrial Products & Services,0.21,0.03,0.31,0.068,-18.0,-0.01,-4.76,0.0,0.0,-16.91
5026,Plantation,0.705,0.27,0.845,1.25,15.0,0.05,7.09,0.0,0.0,3.71
5027,Plantation,1.4,0.877,1.637,0.82,15.0,0.09,6.43,0.07,5.0,11.33
5028,Technology,1.55,0.45,1.85,1.16,11.0,0.14,9.03,0.0,0.0,12.18
5029,Plantation,2.75,2.0,3.0,1.95,16.0,0.18,6.55,0.02,0.91,9.01
5031,Telecommunications & Media,13.9,8.3,14.16,4.88,27.0,0.51,3.67,0.29,2.09,10.48
5032,Transportation & Logistics,4.05,3.27,4.98,2.9803,17.0,0.24,5.93,0.14,3.46,8.16
5035,Industrial Products & Services,1.02,0.49,0.92,2.2946,9.0,0.11,10.78,0.0,0.0,4.99
5036,Technology,0.545,0.115,0.6,0.399,-20.0,-0.03,-5.5,0.0,0.0,-6.97
5037,Industrial Products & Services,0.02,0.01,0.05,0.04,-7.0,-0.0,-0.0,0.0,0.0,-6.75
5038,Property,0.58,0.405,0.78,3.03,5.0,0.11,18.97,0.0,0.0,3.71
5040,Property,0.325,0.04,0.475,0.2,80.0,0.0,0.0,0.0,0.0,2.0
5041,Utilities,0.85,0.725,1.1,2.12,25.0,0.03,3.53,0.04,4.12,1.63
5042,Construction,0.275,0.18,0.45,0.99,3.0,0.1,36.36,0.0,0.0,9.88
5047,Plantation,1.9,1.6,2.0,4.13,-17.0,-0.11,-5.79,0.0,0.0,-2.74
5048,Industrial Products & Services,0.975,0.395,1.09,1.34,-56.0,-0.02,-2.05,0.0,0.0,-1.31
5049,Property,1.0,0.9,1.42,4.12,8.0,0.13,13.0,0.08,8.0,3.22
5053,Property,0.82,0.64,0.985,2.53,5.0,0.18,21.95,0.05,6.1,7.02
5054,Construction,0.31,0.2,0.43,0.9,7.0,0.04,12.9,0.01,3.55,4.67
5056,Industrial Products & Services,0.61,0.42,0.835,1.58,201.0,0.0,0.0,0.01,1.02,0.19
5060,Industrial Products & Services,0.005,0.005,0.005,-0.76,0.0,-0.03,-600.0,0.0,0.0,3.42
5062,Property,0.265,0.145,0.35,1.4,-1.0,-0.21,-79.25,0.0,0.0,-15.19
5065,Industrial Products & Services,1.85,0.7,2.17,2.44,11.0,0.17,9.19,0.03,1.62,7.13
5066,Consumer Products & Services,0.66,0.295,0.87,0.42,21.0,0.03,4.55,0.02,2.42,7.52
5068,Industrial Products & Services,0.22,0.05,0.295,0.09,92.0,0.0,0.0,0.0,0.0,2.67
5069,Plantation,7.51,4.72,8.3,6.33,16.0,0.48,6.39,0.0,0.0,7.62
5070,Construction,0.255,0.11,0.39,0.6754,-35.0,-0.01,-3.92,0.0,0.0,-1.08
5071,Energy,0.725,0.53,1.36,2.0301,-3.0,-0.25,-34.48,0.0,0.0,-12.55
5072,Industrial Products & Services,0.37,0.09,0.545,0.63,36.0,0.01,2.7,0.0,0.81,1.65
5073,Property,0.72,0.335,1.41,2.6,-44.0,-0.02,-2.78,0.1,13.75,-0.63
5075,Property,0.98,0.735,1.21,4.15,51.0,0.02,2.04,0.02,2.04,0.46
5077,Transportation & Logistics,0.5,0.18,0.675,0.3337,12.0,0.04,8.0,0.0,0.0,12.2
5078,Transportation & Logistics,0.12,0.04,0.23,0.1159,7.0,0.02,16.67,0.0,0.0,15.19
5079,Consumer Products & Services,2.09,0.035,4.05,0.15,-27.0,-0.08,-3.83,0.0,0.0,-51.53
5080,Consumer Products & Services,0.81,0.3,1.8,1.43,11.0,0.08,9.88,0.01,1.48,5.28
5081,Consumer Products & Services,0.445,0.37,0.54,0.73,80.0,0.01,2.25,0.02,3.93,0.75
5082,Industrial Products & Services,1.72,0.14,3.45,0.57,-13.0,-0.14,-8.14,0.0,0.0,-23.81
5084,Property,0.58,0.23,0.7,0.7699,7.0,0.08,13.79,0.0,0.0,10.39
5085,Construction,0.255,0.145,0.535,0.23,-7.0,-0.04,-15.69,0.0,0.0,-15.87
5087,Industrial Products & Services,0.48,0.14,0.825,1.19,-22.0,-0.02,-4.17,0.0,0.0,-1.82
5088,Financial Services,1.09,0.615,1.25,1.55,16.0,0.07,6.42,0.0,0.0,4.3
5090,Telecommunications & Media,0.17,0.12,0.24,0.3981,-19.0,-0.01,-5.88,0.01,6.35,-2.21
5094,Industrial Products & Services,1.22,0.54,1.47,2.21,20.0,0.06,4.92,0.07,5.41,2.7
5095,Industrial Products & Services,0.67,0.23,0.835,0.74,29.0,0.02,2.99,0.04,5.97,3.08
5098,Industrial Products & Services,0.505,0.17,0.775,1.59,-10.0,-0.05,-9.9,0.0,0.0,-3.09
5099,Consumer Products & Services,0.765,0.5,1.28,0.35,-1.0,-0.91,-118.95,0.0,0.0,-259.29
5100,Industrial Products & Services,1.41,0.61,1.76,1.08,9.0,0.16,11.35,0.06,4.26,14.35
5101,Industrial Products & Services,0.42,0.09,0.53,1.34,-10.0,-0.04,-9.52,0.0,0.0,-3.19
5102,Consumer Products & Services,2.64,1.5,3.79,1.1456,12.0,0.21,7.95,0.04,1.7,18.62
5104,Consumer Products & Services,0.095,0.03,0.13,0.1,-446.0,-0.0,-0.0,0.0,0.0,-0.2
5105,Industrial Products & Services,2.86,1.588,3.167,9.1596,1.0,3.3,115.38,0.06,2.1,36.08
5106,Real Estate Investment Trusts,1.93,1.66,2.25,1.4719,20.0,0.1,5.18,0.09,4.8,6.69
5107,Consumer Products & Services,1.16,0.21,1.39,1.41,-8.0,-0.14,-12.07,0.0,0.0,-9.83
5108,Closed-End Fund,2.01,1.85,2.29,3.01,-48.0,-0.04,-1.99,0.0,0.0,-1.38
5109,Real Estate Investment Trusts,0.845,0.69,1.38,1.5117,-107.0,-0.01,-1.18,0.07,7.95,-0.52
5110,Real Estate Investment Trusts,1.1,1.05,1.29,1.451,21.0,0.05,4.55,0.08,7.67,3.54
5111,Real Estate Investment Trusts,0.565,0.49,0.78,1.9002,23.0,0.02,3.54,0.02,4.3,1.31
5112,Plantation,0.475,0.185,0.605,0.66,-3.0,-0.18,-37.89,0.0,0.0,-26.62
5113,Plantation,0.25,0.115,0.345,0.21,-16.0,-0.02,-8.0,0.0,0.0,-7.48
5115,Energy,0.085,0.03,0.165,0.35,-1.0,-0.07,-82.35,0.0,0.0,-20.26
5116,Real Estate Investment Trusts,1.35,1.25,1.45,1.3166,14.0,0.09,6.67,0.08,5.74,7.07
5120,Real Estate Investment Trusts,0.4,0.32,0.5,1.2254,13.0,0.03,7.5,0.03,8.38,2.49
5121,Real Estate Investment Trusts,0.56,0.49,0.98,1.3276,-44.0,-0.01,-1.79,0.08,13.88,-0.96
5123,Real Estate Investment Trusts,0.915,0.5,0.955,1.1984,14.0,0.07,7.65,0.07,7.74,5.65
5125,Industrial Products & Services,0.46,0.248,0.52,0.88,16.0,0.03,6.52,0.01,1.74,3.2
5126,Plantation,4.08,1.9,4.44,4.13,10.0,0.41,10.05,0.05,1.23,9.84
5127,Real Estate Investment Trusts,0.645,0.5,0.77,1.3547,12.0,0.05,7.75,0.06,9.61,3.94
5129,Construction,0.51,0.295,0.58,1.81,28.0,0.02,3.92,0.01,1.96,1.0
5130,Real Estate Investment Trusts,1.34,0.805,1.35,1.2987,13.0,0.1,7.46,0.06,4.48,7.89
5131,Consumer Products & Services,1.82,0.95,1.85,1.2738,18.0,0.1,5.49,0.17,9.34,7.98
5132,Energy,0.625,0.34,0.915,0.85,30.0,0.02,3.2,0.04,7.04,2.49
5133,Energy,1.06,0.385,1.37,1.18,12.0,0.09,8.49,0.06,5.66,7.31
5134,Industrial Products & Services,3.74,2.7,3.9,4.59,12.0,0.32,8.56,0.05,1.34,7.01
5135,Plantation,2.07,1.3,2.35,2.09,11.0,0.19,9.18,0.1,4.83,9.12
5136,Transportation & Logistics,0.695,0.39,0.85,1.26,2.0,0.35,50.36,0.16,23.02,27.57
5138,Plantation,1.78,1.25,1.92,2.1,17.0,0.11,6.18,0.02,1.4,5.03
5139,Financial Services,10.84,7.7,14.38,6.04,13.0,0.82,7.56,0.36,3.34,13.53
5140,Transportation & Logistics,5.0,0.65,4.58,2.27,41.0,0.12,2.4,0.02,0.4,5.41
5141,Energy,1.2,0.71,3.01,1.42,10.0,0.12,10.0,0.0,0.0,8.14
5142,Energy,0.72,0.38,1.413,0.85,-2.0,-0.47,-65.28,0.0,0.56,-54.73
5143,Industrial Products & Services,0.79,0.33,1.47,0.36,17.0,0.05,6.33,0.02,2.85,12.81
5145,Transportation & Logistics,0.155,0.125,0.7,0.61,-2.0,-0.09,-58.06,0.0,0.0,-14.02
5147,Industrial Products & Services,1.35,0.35,1.48,0.63,12.0,0.11,8.15,0.04,2.96,17.21
5148,Property,0.405,0.275,0.655,1.55,-114.0,-0.0,-0.0,0.0,0.0,-0.23
5149,Transportation & Logistics,0.225,0.14,0.385,0.4969,-1.0,-0.44,-195.56,0.0,0.0,-87.97
5151,Industrial Products & Services,0.985,0.475,1.0,0.24,20.0,0.05,5.08,0.03,3.25,20.71
5152,Industrial Products & Services,0.59,0.46,0.8,0.73,10.0,0.06,10.17,0.0,0.0,7.89
5156,Consumer Products & Services,0.06,0.05,0.175,0.71,9.0,0.01,16.67,0.0,0.0,0.92
5157,Consumer Products & Services,0.345,0.08,0.67,0.2254,-2.0,-0.19,-55.07,0.0,0.0,-84.12
5159,Consumer Products & Services,0.895,0.43,0.965,1.51,9.0,0.1,11.17,0.03,3.35,6.79
5160,Consumer Products & Services,0.635,0.308,0.965,0.61,11.0,0.06,9.45,0.02,2.36,9.08
5161,Technology,0.425,0.13,0.87,0.4408,35.0,0.01,2.35,0.0,0.0,2.75
5162,Technology,2.48,0.7,2.76,1.83,13.0,0.19,7.66,0.06,2.22,10.52
5163,Industrial Products & Services,0.665,0.35,0.73,0.28,14.0,0.05,7.52,0.0,0.0,16.71
5165,Industrial Products & Services,0.505,0.34,0.63,0.6197,-9.0,-0.06,-11.88,0.0,0.0,-9.39
5166,Consumer Products & Services,0.05,0.015,0.09,0.14,-2.0,-0.03,-60.0,0.0,0.0,-22.29
5167,Industrial Products & Services,0.715,0.53,0.84,1.02,13.0,0.06,8.39,0.01,1.4,5.48
5168,Health Care,12.9,5.68,21.16,1.22,23.0,0.55,4.26,0.08,0.6,45.0
5169,Construction,0.415,0.24,0.64,1.14,3.0,0.16,38.55,0.0,0.0,14.31
5170,Industrial Products & Services,0.41,0.1,0.625,46.0,-1.0,-0.28,-68.29,0.0,0.0,-0.61
5171,Construction,0.755,0.51,1.12,2.0966,13.0,0.06,7.95,0.03,4.37,2.69
5172,Consumer Products & Services,0.105,0.035,0.98,0.0569,-7.0,-0.01,-9.52,0.0,0.0,-25.48
5173,Transportation & Logistics,0.32,0.115,0.395,0.78,-3.0,-0.12,-37.5,0.0,0.0,-15.36
5175,Property,0.155,0.115,0.21,0.78,-3.0,-0.05,-32.26,0.0,0.0,-6.21
5176,Real Estate Investment Trusts,1.41,1.34,1.92,1.4815,29.0,0.05,3.55,0.07,5.2,3.23
5178,Industrial Products & Services,0.125,0.025,0.15,0.0561,-4.0,-0.03,-24.0,0.0,0.0,-54.9
5180,Real Estate Investment Trusts,0.6,0.59,0.985,1.1643,0.0,0.0,0.0,0.03,5.0,0.0
5182,Property,0.18,0.07,0.295,0.5939,-11.0,-0.02,-11.11,0.0,0.0,-2.81
5183,Industrial Products & Services,7.49,4.0,7.96,3.79,40.0,0.19,2.54,0.18,2.4,4.96
5184,Industrial Products & Services,1.47,0.605,1.6,2.01,10.0,0.14,9.52,0.0,0.0,7.19
5185,Financial Services,1.68,1.25,2.04,4.61,10.0,0.17,10.12,0.07,4.17,3.77
5186,Energy,0.46,0.255,0.84,1.2375,-2.0,-0.24,-52.17,0.0,0.0,-19.14
5187,Consumer Products & Services,0.19,0.03,0.225,0.42,-8.0,-0.02,-10.53,0.0,0.0,-5.67
5188,Consumer Products & Services,0.05,0.02,0.085,0.18,-15.0,-0.0,-0.0,0.0,0.0,-1.83
5190,Construction,0.125,0.045,0.195,0.59,-1.0,-0.1,-80.0,0.0,0.0,-16.36
5191,Property,0.635,0.36,0.71,1.47,10.0,0.06,9.45,0.04,6.14,4.31
5192,Industrial Products & Services,0.605,0.2,0.95,0.81,-42.0,-0.01,-1.65,0.0,0.0,-1.77
5195,Technology,0.245,0.035,0.29,0.1435,-2.0,-0.12,-48.98,0.0,0.0,-80.84
5196,Consumer Products & Services,1.51,1.0,1.83,0.9709,-44.0,-0.03,-1.99,0.02,1.32,-3.54
5197,Industrial Products & Services,0.84,0.61,1.14,1.66,-10.0,-0.08,-9.52,0.05,5.95,-4.89
5198,Industrial Products & Services,0.405,0.255,0.495,0.9,22.0,0.02,4.94,0.0,0.0,2.02
5199,Energy,0.64,0.245,0.92,0.75,-20.0,-0.03,-4.69,0.0,0.0,-4.28
5200,Property,1.6,1.38,2.05,2.53,7.0,0.22,13.75,0.14,8.75,8.72
5202,Consumer Products & Services,0.57,0.23,0.985,2.17,-2.0,-0.24,-42.11,0.0,0.0,-11.0
5204,Technology,0.92,0.085,1.03,0.1976,-51.0,-0.02,-2.17,0.0,0.0,-9.21
5205,Construction,0.25,0.14,0.405,1.06,-2.0,-0.1,-40.0,0.0,0.0,-9.62
5207,Property,0.39,0.18,0.48,1.62,50.0,0.01,2.56,0.0,0.0,0.48
5208,Industrial Products & Services,1.18,0.815,2.891,1.42,18.0,0.07,5.93,0.05,4.06,4.68
5209,Utilities,2.58,2.3,2.9,0.7868,16.0,0.16,6.2,0.14,5.47,19.93
5210,Energy,0.36,0.11,0.41,0.52,-8.0,-0.04,-11.11,0.0,0.0,-8.29
5211,Industrial Products & Services,1.49,1.22,1.83,1.71,18.0,0.08,5.37,0.07,5.01,4.8
5212,Real Estate Investment Trusts,1.38,1.34,1.82,1.2421,91.0,0.02,1.45,0.04,2.99,1.22
5213,Property,0.12,0.09,0.185,0.67,-1.0,-0.19,-158.33,0.0,0.0,-28.7
5216,Technology,0.495,0.272,0.835,0.0951,30.0,0.02,4.04,0.02,3.03,17.46
5218,Energy,0.125,0.06,0.25,0.58,0.0,-0.26,-208.0,0.0,0.0,-45.1
5219,Industrial Products & Services,1.07,0.596,1.282,0.8283,16.0,0.07,6.54,0.01,0.93,8.03
5220,Industrial Products & Services,0.53,0.18,0.565,0.911,13.0,0.04,7.55,0.0,0.0,4.52
5222,Plantation,1.3,0.715,1.37,1.13,52.0,0.02,1.54,0.02,1.54,2.2
5223,Industrial Products & Services,0.97,0.24,0.885,2.62,6.0,0.16,16.49,0.0,0.0,5.99
5225,Health Care,5.08,4.55,5.88,2.42,-496.0,-0.01,-0.2,0.04,0.79,-0.42
5226,Construction,0.56,0.56,1.22,0.9,-5.0,-0.12,-21.43,0.01,1.79,-13.44
5227,Real Estate Investment Trusts,1.67,1.43,2.0,1.0675,25.0,0.07,4.19,0.07,4.04,6.22
5228,Financial Services,1.39,1.09,1.7,1.43,14.0,0.1,7.19,0.07,5.22,6.85
5229,Industrial Products & Services,0.01,0.01,0.01,-0.002,-14.0,-0.0,-0.0,0.0,0.0,35.0
5230,Financial Services,0.4,0.2,0.505,0.76,11.0,0.04,10.0,0.0,0.0,4.91
5231,Consumer Products & Services,0.335,0.185,0.59,0.75,22.0,0.02,5.97,0.0,0.0,2.07
5232,Industrial Products & Services,0.485,0.2,0.695,1.17,24.0,0.02,4.12,0.0,0.0,1.74
5235SS,Real Estate Investment Trusts,7.0,6.85,8.39,7.21,-76.0,-0.09,-1.29,0.3,4.29,-1.29
5236,Property,1.75,1.24,1.96,2.02,6.0,0.27,15.43,0.12,6.57,13.47
5237,Financial Services,0.965,0.49,1.29,2.0,63.0,0.02,2.07,0.0,0.0,0.77
5238,Consumer Products & Services,0.07,0.035,0.15,-0.28,0.0,-0.3,-428.57,0.0,0.0,108.43
5239,Property,0.395,0.24,0.76,0.85,-109.0,-0.0,-0.0,0.0,0.0,-0.42
5242,Consumer Products & Services,0.21,0.19,0.365,0.37,-31.0,-0.01,-4.76,0.0,0.0,-1.81
5243,Energy,0.13,0.09,0.35,0.3474,91.0,0.0,0.0,0.0,0.0,0.4
5246,Transportation & Logistics,4.32,2.97,4.69,0.8297,23.0,0.19,4.4,0.12,2.67,23.13
5247,Consumer Products & Services,0.76,0.26,1.23,0.48,165.0,0.0,0.0,0.01,1.32,0.96
5248,Consumer Products & Services,1.39,0.935,1.99,0.4301,25.0,0.05,3.6,0.07,5.36,12.72
5249,Property,1.48,0.825,1.77,3.42,16.0,0.09,6.08,0.02,1.01,2.71
5250,Consumer Products & Services,1.29,1.21,1.45,0.0743,43.0,0.03,2.33,0.02,1.78,39.97
5252,Telecommunications & Media,0.125,0.085,0.18,0.35,-4.0,-0.03,-24.0,0.0,0.0,-8.74
5253,Construction,0.445,0.3,0.805,0.3,-680.0,-0.0,-0.0,0.0,0.0,-0.23
5254,Plantation,0.535,0.2,0.685,1.15,-8.0,-0.07,-13.08,0.0,0.93,-6.1
5255,Energy,0.115,0.035,0.535,0.1327,9.0,0.01,8.7,0.0,0.0,9.95
5256,Energy,0.095,0.025,0.16,0.53,-1.0,-0.14,-147.37,0.0,0.0,-27.36
5257,Energy,0.685,0.325,1.25,0.7283,23.0,0.03,4.38,0.0,0.73,4.11
5258,Financial Services,4.02,2.79,4.58,3.64,11.0,0.37,9.2,0.13,3.13,10.06
5259,Transportation & Logistics,0.23,0.2,0.425,0.39,-2.0,-0.1,-43.48,0.0,0.0,-25.87
5260,Consumer Products & Services,0.3,0.149,0.532,0.75,-3.0,-0.11,-36.67,0.0,0.0,-14.44
5263,Construction,1.51,1.25,2.1,0.47,26.0,0.06,3.97,0.07,4.64,12.21
5264,Utilities,0.885,0.645,1.02,1.1,13.0,0.07,7.91,0.07,7.4,6.39
5265,Industrial Products & Services,0.08,0.018,0.18,0.072,-31.0,-0.0,-0.0,0.0,0.0,-3.61
5267,Transportation & Logistics,0.345,0.28,0.69,0.82,-13.0,-0.03,-8.7,0.0,0.0,-3.29
5268,Construction,0.09,0.01,0.325,0.03,-1.0,-0.12,-133.33,0.0,0.0,-409.33
5269,Real Estate Investment Trusts,0.58,0.5,0.86,1.0797,13.0,0.04,6.9,0.05,8.19,4.17
5270,SPAC,0.505,0.505,0.505,0.017,-32.0,-0.02,-3.96,0.0,0.0,-92.94
5271,Industrial Products & Services,1.81,0.675,1.87,0.8861,38.0,0.05,2.76,0.05,2.56,5.33
5272,Utilities,0.83,0.805,1.109,0.55,13.0,0.07,8.43,0.05,5.96,11.91
5273,Industrial Products & Services,1.65,0.4,1.64,0.81,64.0,0.03,1.82,0.02,1.21,3.17
5274,Financial Services,6.38,5.71,8.88,3.69,14.0,0.47,7.37,0.23,3.61,12.73
5275,Consumer Products & Services,0.62,0.545,1.02,0.42,-46.0,-0.01,-1.61,0.0,0.0,-3.21
5276,Industrial Products & Services,0.68,0.23,0.745,0.44,14.0,0.05,7.35,0.02,2.57,11.07
5277,Industrial Products & Services,1.05,0.375,1.23,0.1827,38.0,0.03,2.86,0.0,0.48,15.22
5278,Consumer Products & Services,0.76,0.57,1.19,0.6,22.0,0.03,3.95,0.01,1.32,5.72
5279,Energy,1.65,1.02,2.48,0.94,11.0,0.15,9.09,0.06,3.48,16.29
5280,Real Estate Investment Trusts,0.805,0.6,0.915,1.0128,19.0,0.04,4.97,0.06,7.68,4.23
5281,Construction,0.375,0.21,0.475,0.46,142.0,0.0,0.0,0.01,2.67,0.57
5283,Property,0.475,0.31,0.845,1.14,14.0,0.03,6.32,0.0,0.0,2.94
5284,Industrial Products & Services,2.3,0.975,2.98,5.19,36.0,0.06,2.61,0.07,3.04,1.24
5285,Plantation,4.94,3.809,5.295,1.97,37.0,0.13,2.63,0.04,0.81,6.76
