code,category,Price,52w low,52w high,BVPS,P/E,EPS,EY,DPS,DY,ROE
7501,Plantation,0.395,0.29,0.7,1.46,-2.0,-16.2,-41.01,0.0,0.0,-11.1
5008,Consumer Products & Services,3.6,2.89,3.95,4.61,10.0,36.66,10.18,20.0,5.56,7.95
5168,Health Care,9.11,4.8,9.74,0.73,75.0,12.13,1.33,8.2,0.9,16.62
5187,Consumer Products & Services,0.075,0.03,0.155,0.43,4.0,1.87,24.93,0.0,0.0,4.35
7105,Property,1.2,1.18,1.3,0.49,74.0,1.63,1.36,0.0,0.0,3.33
3255,Consumer Products & Services,23.48,17.3,31.74,1.3,23.0,103.6,4.41,94.0,4.0,79.69
5028,Technology,1.05,0.45,1.44,1.03,15.0,7.02,6.69,0.0,0.0,6.82
5121,Real Estate Investment Trusts,0.695,0.55,1.14,1.3192,28.0,2.48,3.57,7.77,11.18,1.88
4324,Energy,3.93,2.2,6.09,6.7045,34.0,11.66,2.97,0.0,0.0,1.74
5095,Industrial Products & Services,0.39,0.23,0.7,0.77,16.0,2.48,6.36,4.0,10.26,3.22
5151,Industrial Products & Services,0.71,0.475,0.835,0.23,-98.0,-0.72,-1.01,4.38,6.17,-3.13
3298,Industrial Products & Services,1.29,0.59,1.49,1.08,32.0,4.06,3.15,5.0,3.88,3.76
5072,Industrial Products & Services,0.155,0.09,0.255,0.63,22.0,0.7,4.52,0.5,3.23,1.11
5199,Energy,0.58,0.245,1.14,0.81,6.0,9.28,16.0,0.0,0.0,11.46
8443,Industrial Products & Services,0.54,0.415,0.605,1.05,8.0,6.4,11.85,1.75,3.24,6.1
5169,Construction,0.52,0.24,0.695,1.05,4.0,12.71,24.44,0.0,0.0,12.1
9601,Industrial Products & Services,0.29,0.06,0.37,0.07,-21.0,-1.38,-4.76,0.0,0.0,-19.71
5165,Industrial Products & Services,0.42,0.34,0.75,0.6338,-6.0,-6.58,-15.67,0.0,0.0,-10.38
6238,Construction,1.13,0.96,1.41,1.4885,12.0,9.47,8.38,2.4,2.12,6.36
5160,Consumer Products & Services,0.56,0.355,0.75,0.55,7.0,8.36,14.93,3.0,5.36,15.2
5819,Financial Services,13.5,11.7,19.54,12.73,11.0,122.74,9.09,50.0,3.7,9.64
5274,Financial Services,9.38,9.6,9.6,3.27,35.0,27.0,2.88,22.0,2.35,8.26
1082,Financial Services,12.9,9.75,19.2,17.43,8.0,167.78,13.01,42.0,3.26,9.63
3301,Consumer Products & Services,8.35,6.04,11.6,5.48,9.0,95.07,11.39,50.0,5.99,17.35
5291,Industrial Products & Services,0.335,0.26,0.58,0.36,14.0,2.39,7.13,1.24,3.7,6.64
0185,Industrial Products & Services,0.52,0.25,1.19,0.43,236.0,0.22,0.42,0.0,0.0,0.51
5062,Property,0.26,0.145,0.465,1.61,-4.0,-6.52,-25.08,0.0,0.0,-4.05
7013,Transportation & Logistics,0.055,0.03,0.06,0.05,-238.0,-0.02,-0.36,0.0,0.0,-0.4
5000,Industrial Products & Services,1.19,0.655,1.86,0.83,-7.0,-16.77,-14.09,0.0,0.0,-20.2
5024,Consumer Products & Services,0.99,0.745,1.0,0.19,19.0,5.19,5.24,6.0,6.06,27.32
8478,Consumer Products & Services,0.285,0.15,0.35,0.3005,-10.0,-2.97,-10.42,0.0,0.0,-9.88
4251,Property,0.17,0.095,0.42,1.02,7.0,2.31,13.59,0.0,0.0,2.26
5084,Property,0.565,0.23,0.72,0.7255,8.0,6.89,12.19,1.0,1.77,9.5
5108,Closed-End Fund,2.02,1.85,2.47,3.18,75.0,2.69,1.33,0.0,0.0,0.85
5255,Energy,0.075,0.035,0.95,0.1299,11.0,0.67,8.93,0.0,0.0,5.16
9113,Consumer Products & Services,0.25,0.16,0.37,0.3,-11.0,-2.27,-9.08,0.0,0.0,-7.57
9687,Property,1.14,0.9,1.9,1.1922,9.0,12.51,10.97,2.0,1.75,10.49
5606,Property,2.41,2.35,4.06,5.3037,10.0,23.49,9.75,3.0,1.24,4.43
5227,Real Estate Investment Trusts,1.67,1.43,2.1,1.0667,20.0,8.48,5.08,9.16,5.49,7.95
5225,Health Care,5.49,4.55,5.95,2.55,87.0,6.28,1.14,4.0,0.73,2.46
3336,Construction,1.64,1.15,2.51,2.64,14.0,11.54,7.04,4.0,2.44,4.37
2216,Plantation,1.38,1.01,2.48,1.53,46.0,3.01,2.18,2.0,1.45,1.97
5268,Construction,0.05,0.01,0.29,0.08,0.0,-24.53,-490.6,0.0,0.0,-306.63
7222,Industrial Products & Services,2.09,1.9,2.33,1.62,180.0,1.16,0.56,3.5,1.67,0.72
7243,Consumer Products & Services,0.08,0.055,0.45,0.066,26.0,0.3,3.75,0.0,0.0,4.55
0166,Technology,1.39,0.9,2.09,0.359,28.0,4.99,3.59,5.2,3.74,13.9
2607,Plantation,0.52,0.45,0.63,1.68,-30.0,-1.72,-3.31,1.06,2.04,-1.02
9393,Technology,0.07,0.03,0.13,0.11,-4.0,-1.69,-24.14,0.0,0.0,-15.36
5295,UNKNOWN,0.4,0.242,0.716,0.1382,9.0,4.48,11.2,1.0,2.5,32.42
6262,Plantation,0.6,0.4,0.995,0.66,21.0,2.85,4.75,1.0,1.67,4.32
3379,Financial Services,0.63,0.35,0.92,2.68,5.0,13.78,21.87,2.0,3.17,5.14
0192,Construction,0.21,0.15,0.31,0.256,5.0,4.19,19.95,1.0,4.76,16.37
5614,Transportation & Logistics,0.29,0.22,0.48,0.953,4.0,7.83,27.0,0.0,0.0,8.22
1961,Plantation,3.99,3.41,4.82,1.48,38.0,10.42,2.61,8.0,2.01,7.04
5249,Property,1.07,0.825,1.43,3.43,9.0,12.18,11.38,3.0,2.8,3.55
5673,Industrial Products & Services,0.25,0.185,0.49,0.72,0.0,-81.34,-325.36,0.0,0.0,-112.97
5107,Consumer Products & Services,0.48,0.21,1.16,1.44,-3.0,-16.34,-34.04,0.0,0.0,-11.35
7183,Industrial Products & Services,0.08,0.04,0.13,0.27,1.0,6.66,83.25,0.0,0.0,24.67
8834,Construction,0.42,0.27,0.59,0.57,-3.0,-14.96,-35.62,0.0,0.0,-26.25
1589,Property,0.495,0.275,1.19,0.96,-87.0,-0.57,-1.15,0.0,0.0,-0.59
5175,Property,0.135,0.115,0.22,0.83,17.0,0.8,5.93,0.0,0.0,0.96
7043,Industrial Products & Services,0.8,0.8,1.25,0.72,-27.0,-2.98,-3.72,0.0,0.0,-4.14
7223,Consumer Products & Services,0.045,0.025,0.075,0.13,-4.0,-1.03,-22.89,0.0,0.0,-7.92
4723,Construction,1.08,0.62,1.57,1.52,6.0,16.68,15.44,0.0,0.0,10.97
8648,Industrial Products & Services,0.08,0.065,0.115,0.15,-3.0,-2.3,-28.75,0.0,0.0,-15.33
4383,Plantation,0.505,0.27,1.12,1.25,-2.0,-21.36,-42.3,0.0,0.0,-17.09
7152,Consumer Products & Services,0.785,0.68,1.22,1.2,6.0,13.82,17.61,10.0,12.74,11.52
0058,Industrial Products & Services,1.19,1.15,1.56,2.4,17.0,7.17,6.03,4.0,3.36,2.99
5161,Technology,0.295,0.13,0.365,0.4281,-12.0,-2.4,-8.14,0.5,1.69,-5.61
8931,Consumer Products & Services,0.285,0.13,0.42,1.89,17.0,1.66,5.82,1.0,3.51,0.88
8923,Property,0.335,0.29,0.4,0.33,13.0,2.59,7.73,0.0,0.0,7.85
6769,Property,0.075,0.045,0.09,0.21,10.0,0.75,10.0,0.1,1.33,3.57
3441,Financial Services,0.075,0.03,0.1,0.1053,-3.0,-2.85,-38.0,0.0,0.0,-27.07
7167,Consumer Products & Services,1.42,0.98,1.9,1.1,9.0,15.65,11.02,6.4,4.51,14.23
5172,Consumer Products & Services,0.08,0.035,0.12,0.0568,-6.0,-1.44,-18.0,0.0,0.0,-25.35
5192,Industrial Products & Services,0.3,0.2,0.59,0.81,-14.0,-2.12,-7.07,0.5,1.67,-2.62
8672,Consumer Products & Services,0.18,0.12,0.38,1.12,191.0,0.09,0.5,0.0,0.0,0.08
5247,Consumer Products & Services,0.555,0.26,0.645,0.48,-614.0,-0.09,-0.16,0.5,0.9,-0.19
0054,Industrial Products & Services,0.165,0.085,0.2,0.22,11.0,1.47,8.91,0.45,2.73,6.68
7216,Consumer Products & Services,1.34,0.815,1.7,0.9,41.0,3.27,2.44,2.5,1.87,3.63
3476,Industrial Products & Services,3.6,3.3,4.9,6.25,15.0,24.47,6.8,10.0,2.78,3.92
7199,Industrial Products & Services,0.36,0.27,0.55,1.04,11.0,3.26,9.06,1.0,2.78,3.13
0151,Industrial Products & Services,1.13,0.59,1.43,0.4988,15.0,7.7,6.81,1.8,1.59,15.44
7323,Property,0.415,0.34,0.66,1.78,35.0,1.17,2.82,1.5,3.61,0.66
6483,Financial Services,0.54,0.355,0.585,1.29,15.0,3.65,6.76,3.25,6.02,2.83
7161,Construction,0.975,0.785,1.49,0.87,9.0,11.28,11.57,3.5,3.59,12.97
7077,Property,0.48,0.4,1.1,0.105,20.0,2.44,5.08,0.0,0.0,23.24
9334,Technology,7.93,5.0,12.0,8.4023,36.0,22.21,2.8,9.0,1.13,2.64
0143,Technology,0.125,0.02,0.135,0.0286,-18.0,-0.69,-5.52,0.0,0.0,-24.13
6203,Consumer Products & Services,0.315,0.165,0.56,0.66,0.0,-66.87,-212.29,1.0,3.17,-101.32
7062,Consumer Products & Services,1.55,1.25,1.75,3.3,33.0,4.65,3.0,0.0,0.0,1.41
6211,Industrial Products & Services,0.17,0.11,0.28,0.918,-4.0,-3.98,-23.41,0.0,0.0,-4.34
5371,Industrial Products & Services,0.76,0.7,1.25,2.89,-3.0,-21.8,-28.68,0.0,0.0,-7.54
5027,Plantation,1.1,0.895,1.64,0.77,25.0,4.36,3.96,6.0,5.45,5.66
5171,Construction,0.67,0.51,1.46,2.1202,4.0,17.19,25.66,3.7,5.52,8.11
5060,Industrial Products & Services,0.005,0.005,0.005,-0.72,0.0,-15.94,-3188.0,0.0,0.0,22.14
5280,Real Estate Investment Trusts,0.815,0.6,0.915,1.0341,9.0,9.58,11.75,6.03,7.4,9.26
9466,Industrial Products & Services,1.72,1.25,2.37,1.31,9.0,18.74,10.9,4.0,2.33,14.31
5235SS,Real Estate Investment Trusts,7.79,7.38,8.48,7.3,18.0,44.51,5.71,38.0,4.88,6.1
2453,Plantation,3.18,2.62,3.65,10.2472,-755.0,-0.42,-0.13,6.0,1.89,-0.04
7164,Energy,0.18,0.085,0.475,0.67,10.0,1.81,10.06,0.0,0.0,2.7
5035,Industrial Products & Services,0.555,0.49,0.85,2.2728,3.0,16.78,30.23,0.0,0.0,7.38
6971,Industrial Products & Services,1.78,1.23,2.04,1.85,9.0,20.32,11.42,3.0,1.69,10.98
7017,Industrial Products & Services,0.22,0.15,0.385,0.27,-4.0,-5.08,-23.09,0.0,0.0,-18.81
4847,Consumer Products & Services,0.04,0.025,0.12,0.04,0.0,-8.5,-212.5,0.0,0.0,-212.5
7153,Health Care,7.68,3.71,8.0,1.11,44.0,17.58,2.29,6.0,0.78,15.84
0002,Health Care,2.16,1.6,2.33,1.25,12.0,17.71,8.2,7.4,3.43,14.17
5878,Health Care,0.88,0.72,1.04,0.43,18.0,4.76,5.41,2.0,2.27,11.07
9121,Industrial Products & Services,0.395,0.265,0.54,1.83,9.0,4.39,11.11,0.0,0.0,2.4
1996,Plantation,0.36,0.29,0.475,0.26,-1272.0,-0.03,-0.08,0.0,0.0,-0.12
5038,Property,0.615,0.405,0.915,3.01,3.0,23.83,38.75,0.0,0.0,7.92
2445,Plantation,20.16,17.4,25.4,9.59,41.0,49.38,2.45,50.0,2.48,5.15
6874,Industrial Products & Services,0.295,0.15,0.4,0.6,9.0,3.11,10.54,0.0,0.0,5.18
2186,Financial Services,1.27,0.88,2.15,3.6628,26.0,4.86,3.83,1.4,1.1,1.33
6491,Industrial Products & Services,1.41,0.985,1.8,2.86,12.0,11.55,8.19,9.0,6.38,4.04
7033,Industrial Products & Services,1.0,0.895,1.28,2.604,12.0,8.13,8.13,3.5,3.5,3.12
9083,Industrial Products & Services,0.13,0.05,0.18,0.3785,-5.0,-2.89,-22.23,0.0,0.0,-7.64
5843,Industrial Products & Services,0.59,0.265,1.13,1.78,11.0,5.26,8.92,0.0,0.0,2.96
7130,Consumer Products & Services,1.88,0.46,3.11,0.36,36.0,5.27,2.8,0.0,0.0,14.64
6572,Plantation,0.54,0.46,0.9,3.5807,-2.0,-23.06,-42.7,0.0,0.0,-6.44
8362,Industrial Products & Services,0.22,0.16,0.43,0.57,-4.0,-5.79,-26.32,0.0,0.0,-10.16
3174,Property,0.095,0.05,0.165,0.3618,9.0,1.07,11.26,1.0,10.53,2.96
1643,Consumer Products & Services,0.26,0.2,0.63,3.38,-1.0,-18.95,-72.88,0.0,0.0,-5.61
7006,Consumer Products & Services,1.99,1.7,3.92,5.95,63.0,3.13,1.57,6.0,3.02,0.53
9385,Consumer Products & Services,0.355,0.16,0.53,0.52,12.0,2.89,8.14,0.5,1.41,5.56
9326,Industrial Products & Services,0.405,0.26,0.615,1.22,6.0,6.28,15.51,1.5,3.7,5.15
8494,Property,0.445,0.345,0.875,1.39,7.0,6.12,13.75,5.0,11.24,4.4
5789,Property,0.36,0.31,0.585,0.89,8.0,4.51,12.53,1.8,5.0,5.07
9881,Industrial Products & Services,0.235,0.185,0.36,1.19,3.0,7.29,31.02,0.0,0.0,6.13
9628,Construction,0.87,0.72,1.11,0.9383,-68.0,-1.28,-1.47,0.0,0.0,-1.36
8079,Consumer Products & Services,0.47,0.325,0.925,0.35,10.0,4.84,10.3,2.5,5.32,13.83
5232,Industrial Products & Services,0.31,0.2,0.49,1.13,17.0,1.81,5.84,3.0,9.68,1.6
6633,Consumer Products & Services,0.59,0.43,1.1,0.4496,14.0,4.13,7.0,1.6,2.71,9.19
8745,Industrial Products & Services,0.12,0.06,0.26,0.2,-2.0,-7.44,-62.0,0.0,0.0,-37.2
7170,Industrial Products & Services,0.15,0.09,0.3,0.17,288.0,0.05,0.33,0.0,0.0,0.29
3573,Property,0.205,0.175,0.3,1.41,-27.0,-0.77,-3.76,0.0,0.0,-0.55
7089,Consumer Products & Services,2.31,1.57,3.29,2.08,5.0,43.54,18.85,14.5,6.28,20.93
6645,Transportation & Logistics,4.16,3.3,5.0,2.07,8.0,50.16,12.06,25.0,6.01,24.23
4235,Industrial Products & Services,0.235,0.12,0.6,2.12,0.0,-48.67,-207.11,0.0,0.0,-22.96
8486,Industrial Products & Services,0.31,0.185,0.475,2.42,7.0,4.63,14.94,0.0,0.0,1.91
7126,Consumer Products & Services,0.02,0.01,0.395,-0.25,0.0,-155.44,-7772.0,0.0,0.0,621.76
5284,Industrial Products & Services,1.82,0.975,3.2,5.34,20.0,9.27,5.09,7.0,3.85,1.74
8303,Consumer Products & Services,0.2,0.08,0.21,0.07,85.0,0.23,1.15,0.0,0.0,3.29
8621,Financial Services,13.02,9.9,16.28,4.3049,16.0,81.11,6.23,70.0,5.38,18.84
7085,Consumer Products & Services,1.08,0.975,1.36,1.98,8.0,13.87,12.84,2.0,1.85,7.01
5068,Industrial Products & Services,0.075,0.05,0.105,0.09,17.0,0.44,5.87,0.0,0.0,4.89
5143,Industrial Products & Services,0.68,0.33,0.865,0.34,16.0,4.2,6.18,2.25,3.31,12.35
9199,Industrial Products & Services,2.09,1.95,2.7,3.71,9.0,22.07,10.56,7.0,3.35,5.95
1198,Financial Services,0.7,0.53,1.03,1.79,-6.0,-11.42,-16.31,6.0,8.57,-6.38
7617,Property,0.84,0.7,1.25,1.46,-9.0,-9.77,-11.63,0.0,0.0,-6.69
7087,Consumer Products & Services,1.87,1.24,2.74,1.37,7.0,26.46,14.15,8.62,4.61,19.31
3859,Consumer Products & Services,2.19,1.7,2.9,1.74,13.0,16.6,7.58,16.0,7.31,9.54
8583,Property,0.43,0.305,0.95,1.44,5.0,8.25,19.19,4.5,10.47,5.73
8141,Property,0.36,0.18,0.415,0.67,-14.0,-2.48,-6.89,0.0,0.0,-3.7
5264,Utilities,0.815,0.645,0.93,1.12,13.0,6.4,7.85,6.55,8.04,5.71
1155,Financial Services,7.4,7.0,9.1,7.2563,10.0,72.93,9.86,64.0,8.65,10.05
3794,Industrial Products & Services,2.57,1.3,4.57,2.8,-13.0,-19.79,-7.7,0.0,0.0,-7.07
3662,Consumer Products & Services,0.58,0.335,0.78,1.04,89.0,0.65,1.12,3.0,5.17,0.63
3891,Consumer Products & Services,0.155,0.05,0.255,0.1199,-4.0,-4.38,-28.26,0.0,0.0,-36.53
5014,Transportation & Logistics,4.85,3.92,8.88,5.6204,15.0,32.37,6.67,15.0,3.09,5.76
1171,Financial Services,0.655,0.46,0.985,1.3144,6.0,10.68,16.31,5.0,7.63,8.13
5186,Energy,0.475,0.255,0.97,1.4923,597.0,0.08,0.17,0.0,0.0,0.05
6548,Property,0.08,0.055,0.165,0.23,0.0,-21.96,-274.5,0.0,0.0,-95.48
5916,Industrial Products & Services,0.7,0.44,0.98,0.93,8.0,8.37,11.96,2.0,2.86,9.0
5098,Industrial Products & Services,0.325,0.17,0.535,1.71,-18.0,-1.83,-5.63,0.0,0.0,-1.07
5077,Transportation & Logistics,0.335,0.18,0.785,0.3548,-46.0,-0.73,-2.18,0.0,0.0,-2.06
3867,Technology,10.9,7.39,12.96,6.97,18.0,61.33,5.63,27.0,2.48,8.8
1651,Property,0.475,0.28,1.01,1.086,88.0,0.54,1.14,1.0,2.11,0.5
4936,Plantation,0.8,0.42,0.86,2.22,1396.0,0.06,0.08,0.0,0.0,0.03
6181,Property,0.375,0.235,0.605,1.75,7.0,5.55,14.8,1.5,4.0,3.17
1058,Financial Services,1.8,1.65,2.85,4.14,14.0,12.91,7.17,7.0,3.89,3.12
3514,Consumer Products & Services,0.105,0.08,0.125,0.19,7.0,1.47,14.0,0.3,2.86,7.74
5078,Transportation & Logistics,0.06,0.04,0.11,0.0854,-1.0,-7.48,-124.67,0.0,0.0,-87.59
7029,Industrial Products & Services,1.64,0.605,3.2,1.94,6.0,28.73,17.52,2.0,1.22,14.81
5236,Property,1.7,1.24,1.997,1.91,6.0,29.31,17.24,12.75,7.5,15.35
6012,Telecommunications & Media,5.34,4.59,5.81,0.9,28.0,18.77,3.51,20.0,3.75,20.86
7189,Property,0.9,0.89,1.75,1.76,3.0,34.69,38.54,10.0,11.11,19.71
5983,Consumer Products & Services,2.84,2.5,4.47,4.46,5.0,56.41,19.86,12.0,4.23,12.65
7004,Industrial Products & Services,0.4,0.285,0.72,1.7985,-2.0,-18.95,-47.37,0.0,0.0,-10.54
5182,Property,0.21,0.07,0.41,0.6257,7.0,2.92,13.9,0.0,0.0,4.67
5090,Telecommunications & Media,0.185,0.12,0.255,0.4175,-8.0,-2.44,-13.19,1.13,6.11,-5.84
4502,Telecommunications & Media,0.15,0.11,0.52,0.5392,-1.0,-16.03,-106.87,0.0,0.0,-29.73
3069,Utilities,5.32,3.1,5.6,3.78,16.0,32.46,6.1,4.0,0.75,8.59
5129,Construction,0.38,0.295,0.49,1.78,18.0,2.09,5.5,1.0,2.63,1.17
3778,Industrial Products & Services,0.205,0.09,0.385,0.9,2.0,9.46,46.15,0.0,0.0,10.51
1694,Property,0.24,0.2,0.385,0.6676,15.0,1.56,6.5,0.0,0.0,2.34
5223,Industrial Products & Services,0.4,0.24,0.605,2.6,9.0,4.35,10.87,0.0,0.0,1.67
8192,Construction,0.61,0.42,0.83,1.8264,-117.0,-0.52,-0.85,0.0,0.0,-0.28
5040,Property,0.07,0.04,0.265,0.23,-3.0,-2.51,-35.86,0.0,0.0,-10.91
7234,Consumer Products & Services,0.265,0.155,0.53,1.04,5.0,4.94,18.64,0.0,0.0,4.75
5011,Technology,0.86,0.55,1.5,1.8891,-65.0,-1.32,-1.53,0.0,0.0,-0.7
6149,Industrial Products & Services,1.4,1.08,1.8,3.4695,30.0,4.6,3.29,6.0,4.29,1.33
0043,Industrial Products & Services,0.035,0.015,0.085,0.09,-3.0,-1.07,-30.57,0.0,0.0,-11.89
7595,Construction,0.5,0.33,0.75,0.91,19.0,2.68,5.36,0.0,0.0,2.95
5026,Plantation,0.415,0.27,0.77,1.26,33.0,1.28,3.08,0.0,0.0,1.02
5286,Technology,2.3,0.967,3.11,0.51,29.0,7.89,3.43,4.0,1.74,15.47
5001,Industrial Products & Services,0.235,0.18,0.36,0.65,75.0,0.31,1.32,0.0,0.0,0.48
7935,Consumer Products & Services,0.9,0.76,0.9,0.71,-13.0,-7.05,-7.83,0.0,0.0,-9.93
5166,Consumer Products & Services,0.05,0.015,0.12,0.16,-2.0,-2.98,-59.6,0.0,0.0,-18.63
7219,Industrial Products & Services,0.24,0.05,0.29,0.08,-24.0,-1.02,-4.25,0.0,0.0,-12.75
5576,Industrial Products & Services,0.265,0.155,0.4,1.09,35.0,0.75,2.83,1.15,4.34,0.69
5886,Consumer Products & Services,1.31,0.76,1.36,1.77,-106.0,-1.24,-0.95,1.5,1.15,-0.7
3816,Transportation & Logistics,8.0,6.474,9.373,7.71,-148.0,-5.4,-0.68,33.0,4.13,-0.7
9571,Construction,0.215,0.15,0.385,0.86,-4.0,-5.34,-24.84,1.5,6.98,-6.21
8893,Property,0.13,0.05,0.19,1.0,31.0,0.41,3.15,1.0,7.69,0.41
6114,Property,1.03,0.81,1.86,2.84,7.0,14.15,13.74,4.0,3.88,4.98
2194,Transportation & Logistics,0.705,0.45,1.25,3.04,8.0,8.38,11.89,4.5,6.38,2.76
0113,Technology,0.635,0.325,0.935,0.31,17.0,3.72,5.86,2.0,3.15,12.0
6459,Financial Services,0.67,0.465,1.19,3.02,3.0,19.82,29.58,2.5,3.73,6.56
5237,Financial Services,0.775,0.49,1.19,1.9,16.0,4.74,6.12,0.0,0.0,2.49
5123,Real Estate Investment Trusts,0.745,0.5,1.1,1.2011,27.0,2.72,3.65,6.8,9.13,2.26
0041,Technology,0.11,0.04,0.25,0.2202,-5.0,-2.29,-20.82,0.0,0.0,-10.4
5202,Consumer Products & Services,0.665,0.23,1.78,2.36,-2.0,-42.64,-64.12,0.0,0.0,-18.07
5924,Construction,0.17,0.065,0.25,0.36,-4.0,-4.6,-27.06,0.0,0.0,-12.78
5152,Industrial Products & Services,1.14,0.92,1.49,1.38,6.0,18.1,15.88,3.0,2.63,13.12
3883,Industrial Products & Services,1.27,0.835,1.82,3.47,10.0,12.9,10.16,4.5,3.54,3.72
5085,Construction,0.305,0.145,0.555,0.25,-2.0,-14.01,-45.93,0.0,0.0,-56.04
5703,Construction,0.92,0.72,2.9,2.31,12.0,7.79,8.47,7.5,8.15,3.37
3913,Property,0.185,0.145,0.255,0.3728,9.0,2.02,10.92,0.0,0.0,5.42
3905,Consumer Products & Services,1.45,1.1,2.35,8.98,-2.0,-66.29,-45.72,0.0,0.0,-7.38
9539,Property,0.31,0.24,0.54,1.16,-27.0,-1.15,-3.71,0.0,0.0,-0.99
0138,Technology,1.3,0.765,1.7,0.1981,19.0,6.82,5.25,1.9,1.46,34.43
5087,Industrial Products & Services,0.31,0.14,0.505,1.2,-8.0,-3.8,-12.26,0.0,0.0,-3.17
5275,Consumer Products & Services,0.85,0.575,1.49,0.45,25.0,3.36,3.95,1.0,1.18,7.47
5073,Property,0.625,0.335,1.41,2.62,6.0,10.96,17.54,0.0,0.0,4.18
9806,Transportation & Logistics,0.1,0.04,0.28,0.43,0.0,-31.25,-312.5,0.0,0.0,-72.67
2038,Plantation,2.52,2.11,3.65,7.77,-69.0,-3.66,-1.45,8.0,3.17,-0.47
4707,Consumer Products & Services,139.8,120.0,149.9,3.66,53.0,266.1,1.9,280.0,2.0,72.7
7060,Consumer Products & Services,1.98,1.85,2.86,5.61,11.0,17.99,9.09,3.0,1.52,3.21
7241,Industrial Products & Services,0.28,0.14,0.485,0.23,-4.0,-6.23,-22.25,0.0,0.0,-27.09
7215,Consumer Products & Services,0.15,0.055,0.225,0.27,-8.0,-1.91,-12.73,0.0,0.0,-7.07
7139,Consumer Products & Services,0.045,0.02,0.075,0.05,-15.0,-0.3,-6.67,0.0,0.0,-6.0
0083,Technology,0.81,0.273,0.92,1.2655,17.0,4.74,5.85,1.0,1.23,3.75
5047,Plantation,1.9,1.68,2.0,4.37,-19.0,-9.99,-5.26,0.0,0.0,-2.29
5066,Consumer Products & Services,0.545,0.295,0.615,0.4,-233.0,-0.23,-0.42,1.6,2.94,-0.58
5025,Industrial Products & Services,0.13,0.065,0.23,0.0766,-8.0,-1.57,-12.08,0.0,0.0,-20.5
4944,Industrial Products & Services,0.77,0.33,0.91,1.84,-34.0,-2.26,-2.94,2.0,2.6,-1.23
5533,Consumer Products & Services,0.365,0.3,0.56,1.81,-1.0,-25.75,-70.55,0.0,0.0,-14.23
0049,Consumer Products & Services,0.68,0.29,0.855,0.4015,23.0,2.9,4.26,1.0,1.47,7.22
0172,Telecommunications & Media,0.5,0.345,0.665,0.54,17.0,2.93,5.86,0.0,0.0,5.43
7071,Construction,0.25,0.185,0.35,0.26,10.0,2.63,10.52,0.0,0.0,10.12
7140,Industrial Products & Services,0.57,0.38,0.825,0.73,11.0,5.1,8.95,3.7,6.49,6.99
3018,Consumer Products & Services,0.09,0.05,0.125,0.41,-4.0,-2.22,-24.67,0.0,0.0,-5.41
9008,Technology,0.595,0.32,0.715,0.3485,12.0,4.94,8.3,0.0,0.0,14.18
5260,Consumer Products & Services,0.31,0.155,0.74,0.91,-7.0,-4.19,-13.52,0.0,0.0,-4.6
7107,Consumer Products & Services,0.71,0.45,0.82,0.81,14.0,4.98,7.01,2.2,3.1,6.15
4006,Consumer Products & Services,5.45,4.5,6.67,10.7469,10.0,56.57,10.38,40.0,7.34,5.26
5827,Property,1.65,1.58,2.2,2.9,6.0,28.56,17.31,8.0,4.85,9.85
5065,Industrial Products & Services,1.05,0.7,1.42,2.36,6.0,17.55,16.71,3.0,2.86,7.44
5053,Property,0.815,0.64,1.05,2.41,4.0,19.66,24.12,5.0,6.13,8.16
7225,Industrial Products & Services,0.055,0.035,0.075,0.0652,25.0,0.22,4.0,0.0,0.0,3.37
7095,Industrial Products & Services,1.33,0.72,1.65,1.17,14.0,9.59,7.21,5.0,3.76,8.2
6009,Financial Services,0.815,0.78,1.0,1.06,-42.0,-1.94,-2.38,6.25,7.67,-1.83
7052,Consumer Products & Services,2.64,1.78,3.974,1.19,11.0,25.0,9.47,11.5,4.36,21.01
4081,Consumer Products & Services,0.13,0.075,0.155,0.4029,-9.0,-1.38,-10.62,0.5,3.85,-3.43
1287,Consumer Products & Services,0.16,0.045,0.16,0.0373,-462.0,-0.03,-0.19,0.0,0.0,-0.8
3719,Consumer Products & Services,31.3,22.82,41.2,13.09,17.0,179.68,5.74,226.0,7.22,13.73
8419,Industrial Products & Services,0.76,0.43,0.76,0.39,31.0,2.47,3.25,1.0,1.32,6.33
5125,Industrial Products & Services,0.38,0.25,0.585,0.81,7.0,5.34,14.05,1.5,3.95,6.59
5022,Consumer Products & Services,0.295,0.23,0.46,0.52,-52.0,-0.57,-1.93,1.6,5.42,-1.1
3611,Industrial Products & Services,0.75,0.68,1.08,1.3,66.0,1.14,1.52,0.0,0.0,0.88
9407,Consumer Products & Services,0.275,0.18,0.35,0.66,6.0,4.8,17.45,0.0,0.0,7.27
1724,Property,0.725,0.63,1.302,1.88,4.0,16.93,23.35,8.5,11.72,9.01
5657,Consumer Products & Services,0.105,0.065,0.27,1.74,-1.0,-16.25,-154.76,0.0,0.0,-9.34
6912,Property,0.22,0.15,0.42,0.82,-5.0,-4.09,-18.59,0.0,0.0,-4.99
5212,Real Estate Investment Trusts,1.63,1.35,1.92,1.2677,19.0,8.63,5.29,8.5,5.21,6.81
5041,Utilities,0.885,0.725,1.19,2.05,12.0,7.59,8.58,3.5,3.95,3.7
